제목,언론사,날짜,링크
"아모레퍼시픽, 韓 기업 6번째로 SBTi '넷제로 목표' 승인",AP신문,20240706,https://www.apnews.kr/news/articleView.html?idxno=3021499
"아모레퍼시픽, '메이크업 삼총사' 여름 메이크업 완성",메트로신문,20240707,http://www.metroseoul.co.kr/article/20240707500168
"아모레퍼시픽 헤라, '블러쉬' 출시",데일리안,20240708,https://www.dailian.co.kr/news/view/1380756/?sc=Naver
中美 받고 4개국 더…아모레퍼시픽 ‘수출 다변화’ 속도 [언박싱],헤럴드경제,20240709,https://news.heraldcorp.com/view.php?ud=20240709050142
아모레퍼시픽 ‘수출국 다변화’ 속도,헤럴드경제,20240710,https://news.heraldcorp.com/view.php?ud=20240710050308
"쿠팡, 아모레퍼시픽 등 인기 상품 릴레이 할인전…와우 빅세일 인기 고...",전자신문,20240711,https://www.etnews.com/20240711000092
"아모레퍼시픽, ESG투자 결실 ""탄소배출·에너지사용량 확 줄였다""",뉴시스,20240712,https://www.newsis.com/view/NISX20240712_0002809437
[금주핫템] 아모레퍼시픽 '헤라 블러쉬'·LG생활건강 '립 젤리',연합뉴스,20240713,https://www.yna.co.kr/view/AKR20240712070600030?input=1195m
"""블랙쿠션 1000만개 판매 돌파"" 29살 아모레퍼시픽 '헤라' [장수브랜드 ...",뉴시스,20240714,https://www.newsis.com/view/NISX20240712_0002809470
"무신사, '아모레퍼시픽 서머 빅 세일' 진행",지디넷코리아,20240715,https://zdnet.co.kr/view/?no=20240715084411
"아모레퍼시픽, 청소년 대상 美의식 함양 교육 실시",연합뉴스,20240716,https://www.yna.co.kr/view/AKR20240716051700030?input=1195m
"아모레퍼시픽, 서성환 선대회장 탄생 100년 기념 영상 회고전",연합뉴스,20240717,https://www.yna.co.kr/view/AKR20240717058900030?input=1195m
"아모레퍼시픽, 에너지위너상 '탄소중립대상'",이데일리,20240718,http://www.edaily.co.kr/news/newspath.asp?newsid=02728966638955832
"아모레퍼시픽, ‘뷰티 과학자의 집’ 전시 개최",동아일보,20240719,https://www.donga.com/news/Economy/article/all/20240719/126013969/1
"아모레퍼시픽, '뷰티 과학자의 집' 전시 진행",로이슈,20240720,http://www.lawissue.co.kr/view.php?ud=20240720003145623204ead0791_12
카페·웹툰·쇼핑…콕 집어 깎아주는 '맞춤카드',한국경제,20240721,https://www.hankyung.com/article/2024072185941
"""고객 맞춤형 서비스 강화"" 아모레퍼시픽 '뷰시피' 콘텐츠 이어간다",뉴시스,20240722,https://www.newsis.com/view/NISX20240722_0002820677
"영산대 미용예술학과, 아모레퍼시픽 뷰티인재 양성과정 합격",브릿지경제,20240723,https://www.viva100.com/main/view.php?key=20240723010006793
아마존 프라임데이서 'K뷰티' 날았다…아모레퍼시픽·에이피알 약진,뉴시스,20240724,https://www.newsis.com/view/NISX20240724_0002824390
"아모레퍼시픽, 아마존 행사서 뷰티·퍼스널 케어 1~3등 차지",조선일보,20240725,https://www.chosun.com/economy/smb-venture/2024/07/25/NDI62L42RFF6FBQVSQKUTB5GFA/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
[유통 브리핑] LG생활건강·한국콜마·아모레퍼시픽그룹,나이스경제,20240726,http://www.niceeconomy.co.kr/news/articleView.html?idxno=84243
[금주핫템] 아모레 '쉽고 빠른 거품 염색'·애경 '프레시한 저키',연합뉴스,20240727,https://www.yna.co.kr/view/AKR20240726047800030?input=1195m
[창간기획-유통] 지속가능 환경 '패키지'에 힘쓰는 유통사,SR타임스,20240728,http://www.srtimes.kr/news/articleView.html?idxno=160020
[르포] 방문판매 새 옷 입은 아모레… 제주色 담은 카페로 찾아왔다,조선비즈,20240729,https://biz.chosun.com/distribution/fashion-beauty/2024/07/29/KTZMZ4ZLPZBFLPQGF6KPFOJPUA/?utm_source=naver&utm_medium=original&utm_campaign=biz
"아모레퍼시픽, 2분기 실적 8월6일 발표",뷰티경제,20240730,http://www.thebk.co.kr/news/articleView.html?idxno=206908
아모레퍼시픽 설화수 ‘자음생’ 리뉴얼 출시,세계일보,20240731,http://www.segye.com/newsView/20240731505871?OutUrl=naver
"""세럼 한병을 통째로"" 아모레퍼시픽 프리메라, '마스크' 신제품 출시",뉴시스,20240801,https://www.newsis.com/view/NISX20240801_0002834160
"아모레퍼시픽 라네즈, '네오 톤업 피니시 파우더' 출시",아시아투데이,20240802,https://www.asiatoday.co.kr/view.php?key=20240802010001053
[금주핫템] 이랜드 미쏘 '어반 엘레강스'·아모레 프리메라 '겔 마스크',연합뉴스,20240803,https://www.yna.co.kr/view/AKR20240802047200030?input=1195m
아모레퍼시픽 프리메라 '비타티놀 세럼 메가-샷 겔 마스크' 출시,여성소비자신문,20240804,http://www.wsobi.com/news/articleView.html?idxno=249392
"아모레퍼시픽 이니스프리, 리뉴얼 출시로 일본 시장 확장",더구루,20240805,https://www.theguru.co.kr/news/article.html?no=75383
"아모레퍼시픽그룹, 2Q 영업익 122억 4.2%↑…""미주 지역서 성장""",뉴시스,20240806,https://www.newsis.com/view/NISX20240806_0002840219
"한투증권 ""아모레퍼시픽, 실망스러운 실적…목표가↓""",뉴시스,20240807,https://www.newsis.com/view/NISX20240807_0002840756
"아모레퍼시픽, '2024 레드닷 디자인 어워드' 3개 본상 수상",뉴스1,20240808,https://www.news1.kr/industry/distribution/5504847
"""실적 부진에 28%↓"" 아모레퍼시픽 개미만 '줍줍'…반등 언제",뉴시스,20240809,https://www.newsis.com/view/NISX20240809_0002844333
"""레깅스 보다 못 번 화장품"" 아모레퍼시픽의 추락",머니투데이방송,20240810,https://news.mtn.co.kr/news-detail/2024080916113227710
뉴욕 증시 '파란불'에 증권가서 한국콜마·아모레퍼시픽 주목한 까닭 [추...,파이낸셜포스트,20240811,https://www.financialpost.co.kr/news/articleView.html?idxno=210870
"코스맥스·콜마, 中 부진에도 성장가도 달려",한국경제,20240812,https://www.hankyung.com/article/2024081287281
"국가유산청, 아모레퍼시픽 설화수와 왕실 문화유산 보존·활용 후원 협...",연합뉴스,20240813,https://www.yna.co.kr/view/PYH20240813134600005?input=1196m
"서경배 상반기 아모레퍼시픽 보수 15억, 1년 전보다 2억가량 줄어",비즈니스포스트,20240814,https://www.businesspost.co.kr/BP?command=article_view&num=362382
"아모레퍼시픽, 설화수 ‘자음생 라인’ 리뉴얼 출시",조선비즈,20240815,https://biz.chosun.com/distribution/channel/2024/08/15/BOSOWDKDQVAGDKWL6LZ22QIEBQ/?utm_source=naver&utm_medium=original&utm_campaign=biz
'광군제'에서 '아마존 프라임데이'로…바로미터 달라진 뷰티,한경비즈니스,20240816,https://magazine.hankyung.com/business/article/202408079164b
가장 비싼 지하철역 이름은 어디?…11억에 낙찰된 '강남역'[뉴스설참],아시아경제,20240817,https://view.asiae.co.kr/article/2024081415583348529
[단독] 아모레퍼시픽 '헤라' 태국 진출…亞 공략 속도,더구루,20240818,http://www.theguru.co.kr/news/article.html?no=76021
"아모레퍼시픽 ‘비레디’, 서포터즈 3기 모집 外",세계일보,20240819,http://www.segye.com/newsView/20240819511637?OutUrl=naver
"아모레퍼시픽 헤라, 방콕 쇼핑 중심지 칫롬에 1호점 냈다",NBN NEWS,20240820,https://www.nbnews.kr/news/articleView.html?idxno=96682
"아모레퍼시픽 미쟝센, ‘퍼펙트 매직 스트레이트’ 출시 外 [유통 소식...",세계일보,20240821,http://www.segye.com/newsView/20240821506645?OutUrl=naver
"""30년 공들인 중국에서 또 당했다""…900억 물린 회사 [김익환의 컴퍼니...",한국경제,20240822,https://www.hankyung.com/article/202408203671r
"아모레퍼시픽, 27일 기업설명회 개최",뉴시스,20240823,https://www.newsis.com/view/NISX20240823_0002859981
"""순식간에 장원영처럼 됐어요""…美 MZ들에 '인기 폭발'",한국경제,20240824,https://www.hankyung.com/article/202408231945g
뷰티업계-인플루언서 '제품 협업' 활발...왜?,디지털투데이,20240825,https://www.digitaltoday.co.kr/news/articleView.html?idxno=530231
"아모레퍼시픽 헤라, 제니와 함께 글로벌 캠페인 펼친다",조선비즈,20240826,https://biz.chosun.com/distribution/fashion-beauty/2024/08/26/CYYKYERGPFARXAABVDKGST4ZII/?utm_source=naver&utm_medium=original&utm_campaign=biz
"아모레퍼시픽, 30일 기업설명회",뉴시스,20240827,https://www.newsis.com/view/NISX20240827_0002863909
"아모레퍼시픽재단, 장원(粧源) 서성환 탄생 100년 기념 특강 개최",뉴스1,20240828,https://www.news1.kr/industry/distribution/5523667
"아모레퍼시픽미술관, 엘름그린 & 드라그셋의 ‘Spaces’ 개최 外 [유통 ...",세계일보,20240829,http://www.segye.com/newsView/20240829514386?OutUrl=naver
"아모레퍼시픽 한율, '아기공룡 둘리'와 협업한 한정판 세트 출시",뉴시스,20240830,https://www.newsis.com/view/NISX20240830_0002868831
"아모레퍼시픽재단, 서성환 창업주 탄생 100주년 '장원 특강' 진행",이코노뉴스,20240831,http://www.econonews.co.kr/news/articleView.html?idxno=352662
총수일가 3.5%로 그룹 지배…한화·아모레 등 총수·친족에 약정,아시아경제,20240901,https://view.asiae.co.kr/article/2024090112103582495
"[신상품] 아모레퍼시픽 AP뷰티, 프라임 리저브 리트리니티 메쉬 파운데...",포쓰저널,20240902,http://www.4th.kr/news/articleView.html?idxno=2068845
"아모레퍼시픽 헤라, 제품 다변화로 日 공략 속도낸다",더구루,20240903,https://www.theguru.co.kr/news/article.html?no=76774
아모레퍼시픽 창립 79주년…서경배 회장 “글로벌 시장 집중”,이코노미스트,20240904,https://economist.co.kr/article/view/ecn202409040051
인사말하는 김승환 아모레퍼시픽 대표이사,뉴스1,20240905,https://www.news1.kr/photos/6863197
"'중국 늪'에서 못 나오는 아모레퍼시픽…""3분기도 어닝쇼크""",한국경제,20240906,https://www.hankyung.com/article/2024090613746
[금주핫템] 아모레 '메쉬 파운데이션'·닥스골프 FW 신제품,연합뉴스,20240907,https://www.yna.co.kr/view/AKR20240906053200030?input=1195m
‘79주년’ 아모레퍼시픽 “고객중심으로 글로벌 시장에 집중”,스포츠동아,20240908,https://sports.donga.com/article/all/20240908/130000285/1
"아모레퍼시픽·애경산업, 추석 맞아 협력사 거래대금 조기 지급",연합뉴스,20240909,https://www.yna.co.kr/view/AKR20240909018500030?input=1195m
아모레퍼시픽 다이소에 ‘노크’,국민일보,20240910,https://www.kmib.co.kr/article/view.asp?arcid=1725870914&code=11151400&cp=nv
"아모레퍼시픽, 신기술융합콘텐츠 글로벌 페스티벌 참가",더팩트,20240911,http://news.tf.co.kr/read/economy/2132944.htm
"아모레퍼시픽, 서울시자원봉사센터와 청년 기획봉사단 운영 성료",뉴스1,20240912,https://www.news1.kr/industry/distribution/5540031
"아모레퍼시픽, 3분기 실적부진 전망에 주가 6% 급락(종합)",연합뉴스,20240913,https://www.yna.co.kr/view/AKR20240913040951008?input=1195m
[금주핫템] 아모레 '에이오 크림'·LG생활건강 '샴푸 리필',연합뉴스,20240914,https://www.yna.co.kr/view/AKR20240913053400030?input=1195m
[신상품] 아모레퍼시픽 에이피 뷰티 'A.O. 리부트 앤 리뉴 크림',서울파이낸스,20240915,http://www.seoulfn.com/news/articleView.html?idxno=532729
"""디자인 혁신 인정"" 아모레퍼시픽, 굿디자인 어워드서 3관왕",문화저널21,20240916,http://www.mhj21.com/162614
"아모레퍼시픽, 산업부 주최 '2024 굿디자인 어워드'서 3개 우수디자인 마...",이코노뉴스,20240917,http://www.econonews.co.kr/news/articleView.html?idxno=354846
자회사 코스알엑스 덕에 아모레퍼시픽 한 달 20%↑,한국경제,20240918,https://www.hankyung.com/article/2024091827681
"아모레퍼시픽공감재단, 내달 서울숲서 '청년 마음 축제' 개최",연합뉴스,20240919,https://www.yna.co.kr/view/AKR20240919051800030?input=1195m
발언하는 김승환 아모레퍼시픽 사장,뉴시스,20240920,https://www.newsis.com/view/NISI20240920_0020527036
"아윤채, 서울 도심서 헤어 살롱 협업 이색 팝업 운영한다",시장경제신문,20240921,https://www.meconomynews.com/news/articleView.html?idxno=100977
"아모레 라네즈, 일본 온라인쇼핑몰 '조조코스메' 입점…유통망↑",더구루,20240922,http://www.theguru.co.kr/news/article.html?no=77180
"헤이딜러·아모레퍼시픽, 내차조향소 프로젝트 11월까지 진행",스카이데일리,20240923,https://m.skyedaily.com/news_view.html?ID=247037
"아모레퍼시픽 아이오페, 레티놀 팝업 스토어 진행",데일리안,20240924,https://www.dailian.co.kr/news/view/1409962/?sc=Naver
"아모레퍼시픽 바이탈뷰티, '에너지샷 바디 앤 브레인' 출시",뉴스1,20240925,https://www.news1.kr/industry/distribution/5550220
중국 경기 부양책에 K뷰티 수혜… 아모레퍼시픽 주가 '들썩',머니S,20240926,https://www.moneys.co.kr/article/2024092517352844219
"아모레퍼시픽, 라네즈 얼굴로 BTS 진 낙점",그린포스트코리아,20240927,http://www.greenpostkorea.co.kr/news/articleView.html?idxno=221031
[금주핫템] 아모레퍼시픽 '에너지샷'·시그니엘 '뽀므리 한정판 샴페인...,연합뉴스,20240928,https://www.yna.co.kr/view/AKR20240927061400030?input=1195m
아모레퍼시픽 외인 지분율 3년만에 최고…중국 경기부양에 몸값 뛰는 K...,디지털타임스,20240929,https://www.dt.co.kr/contents.html?article_no=2024092902109963046003&ref=naver
"아모레퍼시픽 려, 천연유래지수 90% '두피편한 검은콩 염색' 출시",뉴시스,20240930,https://www.newsis.com/view/NISX20240930_0002903925
"아모레퍼시픽 려, ‘두피편한 검은콩 염색’ 출시",메디컬투데이,20241001,https://mdtoday.co.kr/news/view/1065593075897130
"아모레퍼시픽, 성수서 아모레리사이클 팝업스토어 운영",연합뉴스,20241002,https://www.yna.co.kr/view/AKR20241002099600030?input=1195m
"아모레퍼시픽家 장녀, 현찰 120억 주고 하정우 이웃됐다",땅집고,20241003,https://realty.chosun.com/site/data/html_dir/2024/10/03/2024100301563.html
"아모레퍼시픽, 프랑스 칸 '2024 TFWA 세계면세박람회' 참가",뉴스1,20241004,https://www.news1.kr/industry/distribution/5558464
[팝업 풍향계] '아모레 리사이클' 부터 'CJ 버추얼'까지 이색 체험,뉴시스,20241005,https://www.newsis.com/view/NISX20241004_0002909191
"아모레퍼시픽그룹, 프랑스 칸 '2024 TFWA 세계면세박람회' 참가",이코노뉴스,20241006,http://www.econonews.co.kr/news/articleView.html?idxno=356782
[르포] 아모레가 700억 들여 제주에 茶 생산기지 만든 이유는,조선비즈,20241007,https://biz.chosun.com/distribution/food/2024/10/07/YIENIVY7KVCSTHUGFQYMIKBSAQ/?utm_source=naver&utm_medium=original&utm_campaign=biz
"아모레퍼시픽 구딸, 홈 캔들 '레 조르 구딸' 컬렉션 5종 출시",뉴시스,20241008,https://www.newsis.com/view/NISX20241008_0002912133
"아모레퍼시픽, 럭셔리 메이크업 브랜드 '헤라' 日·태국 잇단 진출",한국경제,20241009,https://www.hankyung.com/article/2024100935441
"신한 ""아모레퍼시픽, 中적자 예상보다 커…목표가↓""",뉴시스,20241010,https://www.newsis.com/view/NISX20241010_0002914280
"아모레퍼시픽 프리메라, ‘파워풀 믹솔로지’ 팝업스토어 진행",동아일보,20241011,https://www.donga.com/news/Economy/article/all/20241011/130199070/1
"아모레퍼시픽, 글로벌 리밸런싱 속 중국 부진에 발목 잡혀",핀포인트뉴스,20241012,https://www.pinpointnews.co.kr/news/articleView.html?idxno=292778
"“주가 하락은 기회”…개미, 대형주 저가 매수 총력전",이투데이,20241013,https://www.etoday.co.kr/news/view/2408829
"아모레퍼시픽 스킨유, 딥머스크 바디오일 출시",동아일보,20241014,https://www.donga.com/news/Economy/article/all/20241014/130212036/1
"아모레퍼시픽 스킨유, 딥머스크 바디오일 출시",소비자가 만드는 신문,20241015,http://www.consumernews.co.kr/news/articleView.html?idxno=716409
"“가을엔 우디향”…아모레퍼시픽 ‘롱테이크’, 퍼퓸 헤어오일 리뉴얼",세계일보,20241016,http://www.segye.com/newsView/20241016514625?OutUrl=naver
"'중국 부진' 아모레퍼시픽, 3분기 키워드는 '서구권·라네즈'",머니S,20241017,https://www.moneys.co.kr/article/2024101714394677339
"G마켓, 아모레 출신 영업본부장 선임…수뇌부 외부 수혈로",뉴스1,20241018,https://www.news1.kr/industry/distribution/5572518
"아모레퍼시픽 '롱테이크', 퍼퓸 헤어오일 리뉴얼 출시",시민일보,20241019,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160257068315898
"‘팝업 성지’ 성수동, 1년 폐기물 500톤 몸살…전문가 “대책 필요”",한겨레,20241020,https://www.hani.co.kr/arti/society/society_general/1163387.html
"아모레퍼시픽, 세계화장품학회 우수 연구 선정",뉴스1,20241021,https://www.news1.kr/industry/distribution/5574093
"알리익스프레스, 23일까지 '아모레퍼시픽 브랜드 데이' 진행",뉴시스,20241022,https://www.newsis.com/view/NISX20241022_0002928850
"[탑픽전쟁] 바이오다인 vs 아모레퍼시픽, 승리 전략은?",머니투데이방송,20241023,https://news.mtn.co.kr/news-detail/2024102319003884717
"아모레퍼시픽, 뉴뷰티 이노베이션 챌린지 공모",아시아경제,20241024,https://view.asiae.co.kr/article/2024102222541965050
"아모레퍼시픽, 식품영양과학회 학술대회서 '이너뷰티' 심포지엄",연합뉴스,20241025,https://www.yna.co.kr/view/AKR20241025041400030?input=1195m
"아모레퍼시픽, 한국식품영양과학회 심포지엄 개최",시민일보,20241026,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160304387088877
"아모레퍼시픽, '이너뷰티와 웰니스' 심포지엄 개최",신아일보,20241027,http://www.shinailbo.co.kr/news/articleView.html?idxno=1950859
"아모레퍼시픽재단, '2025 K-컬처 트렌드 포럼' 개최",세계일보,20241028,http://www.segye.com/newsView/20241028503699?OutUrl=naver
실적 반등 못한 'K뷰티 투톱'…中 시장 부진에 3분기도 발목,한국경제,20241029,https://www.hankyung.com/article/2024102970261
"'250만 구독' 이사배 그 회사 키운 아모레퍼시픽, '뉴 뷰티' 찾는다",머니투데이,20241030,http://news.mt.co.kr/mtview.php?no=2024102914502936046
"""코스알엑스 편입 효과"" 아모레퍼시픽그룹, 3Q 영업익 750억 160%↑",뉴시스,20241031,https://www.newsis.com/view/NISX20241031_0002942089
"한국투자證 ""아모레퍼시픽, 코스알엑스 성장률 둔화…목표가↓""",뉴시스,20241101,https://www.newsis.com/view/NISX20241101_0002942502
"아모레퍼시픽, 3분기 실적 호조…중국 부진에도 불구하고 해외 성장 날...",핀포인트뉴스,20241102,https://www.pinpointnews.co.kr/news/articleView.html?idxno=296906
아모레퍼시픽그룹 2024년 3분기 경영 성과,시민일보,20241103,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160283537484505
"아모레퍼시픽 에스트라, 2024 홀리데이 한정판 기획세트 출시",세계일보,20241104,http://www.segye.com/newsView/20241104515682?OutUrl=naver
"아모레퍼시픽, '라인프렌즈 미니니'와 협업...사은품까지 한정판으로 선...",메트로신문,20241105,http://www.metroseoul.co.kr/article/20241105500034
"[단독] 아모레퍼시픽, 美 기업형 직구 판매상과 소송 '마침표'",서울와이어,20241106,http://www.seoulwire.com/news/articleView.html?idxno=626115
"""아모레퍼시픽, 중국 손익·국내 수익성 개선시 중장기 매력 부각""",이투데이,20241107,https://www.etoday.co.kr/news/view/2417111
"아모레퍼시픽 아이오페, 안티에이징 전문가들과 ‘마스터 클래스’ 개최",CNB뉴스,20241108,https://www.cnbnews.com/news/article.html?no=691117
"설화수, 카카오톡 선물하기 통해 체험 프로그램 제공",서울파이낸스,20241109,http://www.seoulfn.com/news/articleView.html?idxno=537973
[브리프] 아모레퍼시픽 LG생활건강 휠라 LF 신세계인터내셔날 애경산업...,비즈트리뷴,20241110,http://www.biztribune.co.kr/news/articleView.html?idxno=324837
100대기업 여성임원 463명 '역대 최다'···아모레퍼시픽 女임원 비중 ...,한경비즈니스,20241111,https://magazine.hankyung.com/business/article/202411112795b
"아모레퍼시픽그룹 ""배당규모, 별도 순이익의 50∼75%로 확대""",연합뉴스,20241112,https://www.yna.co.kr/view/AKR20241112114700030?input=1195m
"""미·일·유럽 시장 집중 육성""…아모레퍼시픽 '청사진'",뉴스1,20241113,https://www.news1.kr/industry/distribution/5599047
"아모레퍼시픽재단, 생물 다양성 주제 '더 젠가' 전시 개최",뉴스1,20241114,https://www.news1.kr/industry/distribution/5599808
"아모레퍼시픽 '설화수', 2024년 홀리데이 컬렉션 출시",테크홀릭,20241115,http://www.techholic.co.kr/news/articleView.html?idxno=214731
"아모레퍼시픽 라네즈, 미국 LA서 '립슬마' 팝업…북미 공략 박차",더구루,20241116,https://www.theguru.co.kr/news/article.html?no=79800
"김승환 아모레퍼시픽 사장 ""아모레, 인디브랜드 DNA로 재도약할 것""",한국경제,20241117,https://www.hankyung.com/article/2024111769511
"아모레퍼시픽미술관 ""예술과 환경 보호 가치 나눔""",뉴시스,20241118,https://www.newsis.com/view/NISX20241118_0002962678
사업구조 개선 수순?…아모레퍼시픽 中가동률 급락,이데일리,20241119,http://www.edaily.co.kr/news/newspath.asp?newsid=03591606639087360
"아모레퍼시픽, '밋 유어 뷰티' 캠페인 공유회 개최",스포츠조선,20241120,https://sports.chosun.com/life/2024-11-20/202411200100132820020655
"아모레퍼시픽, '밋 유어 뷰티' 공유회 30일 개최",의학신문,20241121,http://www.bosa.co.kr/news/articleView.html?idxno=2236010
"아모레퍼시픽, 노들섬에 '화장품 공병 트리' 전시",더팩트,20241122,https://news.tf.co.kr/read/economy/2153869.htm
"아모레퍼시픽재단, 화장품 공병 트리 노들섬 전시",세계일보,20241123,http://www.segye.com/newsView/20241122506104?OutUrl=naver
"덕성여대, 아모레퍼시픽 기업탐방 프로그램 진행",내일신문,20241124,https://www.naeil.com/news/read/529946?ref=naver
"아모레퍼시픽, '살롱 설화수' 운영...""문화 행사로 브랜드 가치 높여""",메트로신문,20241125,http://www.metroseoul.co.kr/article/20241125500079
"아모레퍼시픽, '플라스틱 순환경제 이니셔티브' 참여",뉴스1,20241126,https://www.news1.kr/industry/distribution/5611320
"아모레퍼시픽, 2024 'A MORE Beautiful Challenge' 성료",데일리한국,20241127,https://daily.hankooki.com/news/articleView.html?idxno=1152171
"아모레퍼시픽그룹, '아리따운 물품나눔' 45억 규모 물품 기탁",뉴스1,20241128,https://www.news1.kr/industry/distribution/5614034
"성신여대, 아모레퍼시픽 본사 탐방하고 현직자 멘토링",뉴시스,20241129,https://www.newsis.com/view/NISX20241129_0002978233
[포 어스] 플라스틱 순환경제 강화하는 아모레퍼시픽,뉴스펭귄,20241130,http://www.newspenguin.com/news/articleView.html?idxno=18251
"성신여대, 아모레퍼시픽 본사 탐방·현직자 멘토링",매일일보,20241201,http://www.m-i.kr/news/articleView.html?idxno=1184571
"아모레퍼시픽, '설화수 퍼펙팅' 라인 확장",그린포스트코리아,20241202,http://www.greenpostkorea.co.kr/news/articleView.html?idxno=222288
[단독] 새해 아모레퍼시픽 에뛰드 화장품값도 오른다…아이섀도우 9%↑,뉴시스,20241203,https://www.newsis.com/view/NISX20241203_0002981233
"아모레퍼시픽 오설록, 홀리데이 한정 에디션 출시",건강다이제스트,20241204,http://www.ikunkang.com/news/articleView.html?idxno=41081
"아모레퍼시픽, 지역 아동센터에 크리스마스 선물 전달",아이뉴스24,20241205,http://www.inews24.com/view/1790764
"아모레퍼시픽 헤라, 맞춤형 립 제조 '센슈얼 립 커스텀 매치' 론칭",뉴시스,20241206,https://www.newsis.com/view/NISX20241206_0002986469
"헤라 베스트셀러 립, ""나만을 위한 맞춤형 제품으로 만든다""",시장경제신문,20241207,https://www.meconomynews.com/news/articleView.html?idxno=105699
"아모레퍼시픽 헤라, 맞춤형 립 제조 '센슈얼 립 커스텀 매치' 론칭",이코노뉴스,20241208,http://www.econonews.co.kr/news/articleView.html?idxno=365439
"""최대 규모 세일 페스타"" 아모레퍼시픽, 아모레몰서 '2024 윈터 아세페'...",뉴시스,20241209,https://www.newsis.com/view/NISX20241209_0002989019
"아모레퍼시픽 프리메라, '레티놀 볼륨 립 세럼 튜브' 출시…편의성 높여",뉴시스,20241210,https://www.newsis.com/view/NISX20241210_0002990458
"아모레퍼시픽 ""'헤라 블랙 쿠션', 럭셔리 메이크업 전체 1위 달성""",데일리한국,20241211,https://daily.hankooki.com/news/articleView.html?idxno=1157937
"아모레퍼시픽, 설화수 자음생크림 팝업스토어 개최",CNB저널(문화경제),20241212,https://weekly.cnbnews.com/news/article.html?no=166146
"[단독] 아모레퍼시픽 '에뛰드하우스', 다이소 입점한다",블로터,20241213,https://www.bloter.net/news/articleView.html?idxno=628125
"K-뷰티, 성공요인은 '인디 브랜드'",이뉴스투데이,20241214,http://www.enewstoday.co.kr/news/articleView.html?idxno=2212971
"“미국인들 연말 선물, K뷰티가 최고”…쇼핑몰 가득 채운 한국 브랜드",매일경제,20241215,https://www.mk.co.kr/article/11195179
"아모레퍼시픽, 美 아마존 BFCM 기간 역대 최대 실적 달성",뉴스1,20241216,https://www.news1.kr/industry/distribution/5633051
"아모레퍼시픽, 화장품 상장기업 브랜드평판 12월...1위",비욘드포스트,20241217,http://www.beyondpost.co.kr/view.php?ud=20241217083654331846a9e4dd7f_30
"아모레퍼시픽 '아모레스토리', 콘텐츠 혁신 대상 영예",논객닷컴,20241218,http://www.nongaek.com/news/articleView.html?idxno=89512
"아모레퍼시픽미술관, 고미술과 현대미술 아우르는 전시",뉴스1,20241219,https://www.news1.kr/industry/distribution/5636524
[기업분석] 아모레퍼시픽G 3Q 누적 매출 3조805억…전년比 2.6%↑,약업신문,20241220,https://www.yakup.com/news/index.html?mode=view&cat=12&nid=304107
"‘K뷰티 투톱’ 아모레ㆍLG생건, M&A 누가 더 잘했나 봤더니…",이투데이,20241221,https://www.etoday.co.kr/news/view/2389869
"아모레퍼시픽미술관, 2025년 기획전 계획 공개...""창립 80주년 기념""",메트로신문,20241222,http://www.metroseoul.co.kr/article/20241222500101
"아모레퍼시픽, 창립 80주년 기념 전시 준비",스포츠Q,20241223,http://www.sportsq.co.kr/news/articleView.html?idxno=474889
"[단독] 아모레퍼시픽, 美 자회사 '타타 하퍼' 글로벌 CEO 로레알 출신 영...",더구루,20241224,https://www.theguru.co.kr/news/article.html?no=81326
[르포] CES 혁신상 받은 아모레퍼시픽 '센슈얼 립 커스텀 매치' 서비스,뉴데일리,20241225,https://biz.newdaily.co.kr/site/data/html/2024/12/24/2024122400184.html
"[스포츠서울 2024 히트상품] 아모레퍼시픽, ‘화잘먹’ 품절 대란 이끌...",스포츠서울,20241226,https://www.sportsseoul.com/news/read/1485861?ref=naver
아모레퍼시픽 연구원 고은비 ① / ‘안티 에이징’보다 ‘슬로 에이징’,topclass,20241227,http://topclass.chosun.com/news/articleView.html?idxno=33993
"아모레퍼시픽, 더마 뷰티 '에스트라' 日 라인업 확대…내달 선판매",더구루,20241228,https://www.theguru.co.kr/news/article.html?no=81399
K-뷰티가 세계 최대 가전박람회 CES로 가는 이유,이코노미스트,20241229,https://economist.co.kr/article/view/ecn202412230041
"아모레퍼시픽, 내년 안정적 실적 개선 기대…목표가는↓ -대신",이데일리,20241230,http://www.edaily.co.kr/news/newspath.asp?newsid=01344806639123768
"아모레퍼시픽, 중국서 라네즈 백화점 매장 정리…""채널 재정비""",연합뉴스,20241231,https://www.yna.co.kr/view/AKR20241231097400030?input=1195m
