제목,언론사,날짜,링크
‘전면파업’ 현대중 이어…현대차 3년만에 ‘임단협 진통’,한겨레,20210711,https://n.news.naver.com/article/028/0002552103?sid=102
"현대차 노조, 파업권 확보…3년만에 공장 멈추나",동아일보,20210712,https://www.donga.com/news/article/all/20210712/107915679/1
"현대차 노사, 14일 임단협 교섭 재개",파이낸셜뉴스,20210713,http://www.fnnews.com/news/202107131602555616
"280마력·최고속 250km/h… 현대차, 고성능 ‘아반떼 N’ 출시",세계일보,20210714,https://n.news.naver.com/article/022/0003600153?sid=103
코로나 부담 크다면서 '화끈한 제시안' 요구한 현대차 노조,머니투데이,20210715,http://news.mt.co.kr/mtview.php?no=2021071417421626661
"유럽서 승승장구하는 현대차·기아, 올 상반기 BMW도 제쳤다",조선비즈,20210716,https://biz.chosun.com/industry/car/2021/07/16/BJW2ZTLIVFDCNKDRLROOSLVZDU/?utm_source=naver&utm_medium=original&utm_campaign=biz
"현대차·GM·테슬라 전기차 ""불이야""…왜?",한국경제TV,20210717,https://n.news.naver.com/article/215/0000972272?sid=102
"현대차, 파업 안하면 주식까지 주겠다는데…",한국경제,20210718,https://www.hankyung.com/economy/article/2021071893701
하이브리드 SUV 인기에…현대차·기아 친환경차 수출 45%↑,연합뉴스,20210719,https://n.news.naver.com/article/001/0012532991?sid=101
"[속보] 현대차 노사, 올해 임단협 잠정 합의",한국경제,20210720,https://www.hankyung.com/economy/article/2021072057847
"현대차 노사, 위기 속 화합 택했다…임단협 '잠정합의' [종합]",한국경제,20210721,https://www.hankyung.com/economy/article/202107205819g
반도체 보릿고개에도…현대차 분기 매출 30조 첫 돌파(종합),연합뉴스,20210722,http://yna.kr/AKR20210722106051527?did=1195m
정몽구 현대차 명예회장 '자동차 명예의 전당'에 올랐다,파이낸셜뉴스,20210723,http://www.fnnews.com/news/202107230906124923
"정몽구 현대차 명예회장, 한국인 최초 ‘자동차 명예의 전당’ 헌액",KBS,20210724,https://n.news.naver.com/article/056/0011089318?sid=101
"아이들이 상상력을 실제 차량으로...현대차, 작품 모집",파이낸셜뉴스,20210725,https://n.news.naver.com/article/014/0004680655?sid=101
"현대차 정몽구 재단, 농산어촌 교육격차 해소 나섰다",뉴스1,20210726,https://n.news.naver.com/article/421/0005503023?sid=101
韓 양궁 신화 뒤엔 현대차 5대 신기술 있었다,조선비즈,20210727,https://biz.chosun.com/industry/car/2021/07/27/RQX7IVSJGFAEDMIXACJZ57KZ44/?utm_source=naver&utm_medium=original&utm_campaign=biz
[2보] 현대차 3년 연속 무분규 임단협 타결…조합원 56% 찬성,연합뉴스,20210728,http://yna.kr/AKR20210728004000057?did=1195m
현대차-LG 동맹…'일본車 텃밭' 동남아 뚫는다,한국경제,20210729,https://www.hankyung.com/economy/article/2021072988131
"현대차 투싼, 포드·세아트 제치고 독일 아우토자이퉁 평가 1위",연합뉴스,20210730,http://yna.kr/PYH20210730046500003?did=1196m
[박찬규의 1단기어] 고성능차 시장 패권 경쟁… 포르쉐만큼 빠른 현대차...,머니S,20210731,http://moneys.mt.co.kr/news/mwView.php?no=2021073016398030376
"'金4 수확' 한국양궁과 후원사 현대차, 비결은 '혁신'",뉴시스,20210801,https://n.news.naver.com/article/003/0010640817?sid=101
현대차 반도체 품귀에 '삐끗'…내수판매 23% 줄며 올해 첫 역성장,뉴시스,20210802,http://www.newsis.com/view/?id=NISX20210802_0001534967&cID=13001&pID=13000
현대차·기아·벤츠·BMW '4강체제'…'르쌍쉐' 밀려나,아이뉴스24,20210803,http://www.inews24.com/view/1392807
"[단독]현대차, '광주형 일자리' 첫 양산차 100% 온라인 판매",JTBC,20210804,https://n.news.naver.com/article/437/0000272901?sid=101
"현대차, 독일 수소 모빌리티 네트워크 지분 투자",블로터,20210805,https://n.news.naver.com/article/293/0000035840?sid=105
"수소차 넥쏘, 충전 중 소음 발생… 현대차, 1만5000대 무상 수리",머니S,20210806,https://n.news.naver.com/article/417/0000722756?sid=103
7월 현대차 판매 2.4%↓…올해들어 첫 감소,KBS,20210807,https://news.kbs.co.kr/news/view.do?ncd=5251172&ref=A
온라인 판매경쟁 치열한데…현대차 “노조 허락 쉽지 않네”,국민일보,20210808,http://news.kmib.co.kr/article/view.asp?arcid=0016148043&code=61172011&cp=nv
현대차 아산공장 생산 재개...“전기차 등 신차 생산 준비완료”,조선비즈,20210809,https://biz.chosun.com/industry/car/2021/08/09/7DZ7OYL7FRDFRHPSS74CYRIUSA/?utm_source=naver&utm_medium=original&utm_campaign=biz
"현대차, 양궁 태극궁사에 통큰 포상…안산 7억, 김제덕 4억",TV조선,20210810,https://n.news.naver.com/article/448/0000336303?sid=101
"국토부, 현대차·BMW·벤츠 등 6개 업체 2만8946대 리콜",조선비즈,20210811,https://biz.chosun.com/industry/car/2021/08/11/JAMC4S6SLFFDPODDAC33GOLZSM/?utm_source=naver&utm_medium=original&utm_campaign=biz
'음주운전' 정의선 현대차 회장 장남 약식기소(종합),연합뉴스,20210812,http://yna.kr/AKR20210812055551004?did=1195m
"정의선 뚝심, 일냈다…현대차, 美누적생산 500만대 돌파",매일경제,20210813,https://n.news.naver.com/article/009/0004838172?sid=103
"현대차, 2021-2022 시즌도 유럽 명문 축구 후원한다",지디넷코리아,20210814,https://zdnet.co.kr/view/?no=20210814002803
"현대차 투싼 플러그인하이브리드, 독일 자동차 매체 평가서 1위",연합뉴스,20210815,http://yna.kr/PYH20210815012900003?did=1196m
“현대차는 안돼” 비웃음 사라졌다…정의선 뚝심이 일궈낸 우승,매일경제,20210816,http://news.mk.co.kr/newsRead.php?no=791456&year=2021
"현대차 아이오닉5, 가장 안전한 전기차 선정.. 테슬라 모델3은 2등급",파이낸셜뉴스,20210817,http://www.fnnews.com/news/202108171400032454
"현대차·기아, 교통약자 위한 이동서비스 개발한다",파이낸셜뉴스,20210818,https://n.news.naver.com/article/014/0004693590?sid=101
"공장 가동률 끌어올린 현대차·기아, 상반기 美법인 흑자 전환",연합뉴스,20210819,http://yna.kr/AKR20210818154400003?did=1195m
"고용부, 근로자 사망한 현대차 울산3공장에 ‘작업중지’ 명령",SBS Biz,20210820,https://n.news.naver.com/article/374/0000255075?sid=101
삼성전자 이어 개인투자자 많은 종목 2위는…카카오·현대차?,연합뉴스,20210821,http://yna.kr/AKR20210821029300002?did=1195m
속도 빠르다고 공장 생산라인 세운 현대차 노조간부 집행유예,연합뉴스,20210822,http://yna.kr/AKR20210819107500057?did=1195m
"현대차·벤츠, 독일서 미래 전기차 대전 벌인다",한국경제,20210823,https://www.hankyung.com/economy/article/2021082327681
"디자인 지적받던 현대차는 옛말…아이오닉, 레드닷 17개 부분 수상",매일경제,20210824,https://n.news.naver.com/article/009/0004842572?sid=103
"현대차 정몽구 재단, 장학사업 개편…5년간 1100명 지원",뉴시스,20210825,https://n.news.naver.com/article/003/0010681621?sid=101
"[단독]현대차, 글로벌 수소사회 비전 내놓는다…유럽·한국서 동시 발표",머니투데이,20210826,https://n.news.naver.com/article/008/0004636418?sid=101
용산 서부권에 현대차 모빌리티 연구소 들어선다,조선비즈,20210827,https://n.news.naver.com/article/366/0000757363?sid=101
"로이터 ""GM·현대차 화재 배터리는 LG 한·중 공장서 생산""",JTBC,20210828,https://news.jtbc.joins.com/article/article.aspx?news_id=NB12021728
"""완성차업계, 올해는 파업없다""…현대차 등 4개사 무분규 타결",뉴시스,20210829,https://n.news.naver.com/article/003/0010688898?sid=101
현대차 ‘수소 비전’에 수소株 들썩… 두산퓨얼셀·평화산업 18%↑,이코노미스트,20210830,https://economist.co.kr/2021/08/30/stock/stockNormal/20210830180000828.html
운전자 없이 달린다… 현대차 ‘아이오닉5 로보택시’ 공개,조선일보,20210831,https://n.news.naver.com/article/023/0003637333?sid=103
"현대차, 8월 판매 29만대 그쳐…반도체·코로나에 7.6% '후진'",한국경제,20210901,https://n.news.naver.com/article/015/0004598776?sid=103
"현대차, 반도체 칩 공급난에 8월 미국 판매 4% 감소",연합뉴스,20210902,https://n.news.naver.com/article/001/0012636672?sid=104
"현대차 노사, 울산 특산 미역 2천412상자 사회복지시설에 전달",연합뉴스,20210903,http://yna.kr/AKR20210903111200057?did=1195m
현대차 “英 전기차 보급 지원”…유럽 내 전동화 전략 가속 [TNA],헤럴드경제,20210904,https://n.news.naver.com/article/016/0001883285?sid=101
"현대차·기아, 승용차 판매 비중 역대 최저… ‘차박’ 열풍에 RV 주도권",조선비즈,20210905,https://biz.chosun.com/industry/car/2021/09/05/MNWOZTPVVRFZPGWJZ4G6CAHT5M/?utm_source=naver&utm_medium=original&utm_campaign=biz
"""2040년 한국서 내연차 생산 안한다"" 현대차 승부수 던졌다",매일경제,20210906,https://n.news.naver.com/article/009/0004848504?sid=103
고성능 수소차 선보인 현대차…1천㎞ 주행 무인트레일러도(종합),연합뉴스,20210907,http://yna.kr/AKR20210907080751003?did=1195m
"[단독] 삼성·현대차 등 韓 10대 기업, 美 존 케리와 기후변화 논의한다",아시아경제,20210908,https://view.asiae.co.kr/article/2021090813480347410
"현대차, 무선충전되는 전기차 내놓는다",한국경제,20210909,https://www.hankyung.com/it/article/2021090948811
“로봇개 ‘스팟’ 현대차 생산시설 점검-경비에 투입 추진”,동아일보,20210910,https://www.donga.com/news/article/all/20210910/109192163/1
'그린워싱' 아니겠지...또 '수소'로 뭉친 현대차·GS 등 재벌들,블로터,20210911,https://n.news.naver.com/article/293/0000036294?sid=105
"현대차, 수소 승용차 누적판매 2만대 돌파",파이낸셜뉴스,20210912,http://www.fnnews.com/news/202109091537259673
"현대차, 아산공장 다시 사흘간 멈춘다…추석 이후 재개 예정",전자신문,20210913,https://n.news.naver.com/article/030/0002969372?sid=103
"文대통령, 서버 다운 뚫고 현대차 경형 SUV 캐스퍼 사전예약",조선일보,20210914,https://n.news.naver.com/article/023/0003640329?sid=100
"현대차-LG엔솔, 印尼 합작공장 착공…정의선-구광모 ‘배터리 동맹’ 결실",조선비즈,20210915,https://n.news.naver.com/article/366/0000761314?sid=103
'키없이 얼굴로 車문 연다'…또 한번 기술 앞서간 현대차,이데일리,20210916,http://www.edaily.co.kr/news/newspath.asp?newsid=03083206629180776
"AI 탑재한 로봇견 '스팟', 현대차 공장 지킨다",서울경제,20210917,https://n.news.naver.com/article/011/0003964138?sid=101
현대차-LG의 동남아 '배터리 밀월',비즈워치,20210918,http://news.bizwatch.co.kr/article/industry/2021/09/17/0017
올해 베스트셀링카는 현대차 그랜저…수입차는 벤츠 E클래스,파이낸셜뉴스,20210919,https://n.news.naver.com/article/014/0004711396?sid=101
"현대차·기아 어쩌나…""르노·GM은 하는데 엄두도 못내""",한국경제,20210920,https://www.hankyung.com/economy/article/202109174167g
"[K-수소동맹]②현대차 ""모든 걸 H₂로""",비즈워치,20210921,http://news.bizwatch.co.kr/article/industry/2021/09/16/0020
"공정위, 10대 그룹에 과징금 1500억…롯데 1위·현대차 2위",조선비즈,20210922,https://n.news.naver.com/article/366/0000762081?sid=101
현대차 노조는 반대하지만... 車도 온라인 판매가 대세,조선비즈,20210923,https://biz.chosun.com/industry/car/2021/09/23/TP4X5RWCM5A6JIZFBPDZCXHOHM/?utm_source=naver&utm_medium=original&utm_campaign=biz
"현대차, 글로벌PR담당 상무로 벤틀리 출신 앤드루 로버츠 영입",연합뉴스,20210924,http://yna.kr/AKR20210924141000003?did=1195m
현대차 캐스퍼 ‘돌풍’…열흘 만에 올해 생산목표 2배 예약,조선비즈,20210925,https://n.news.naver.com/article/366/0000762624?sid=103
현대차·기아 ‘전기차 세계 1위’ 꿈 이루나,서울신문,20210926,https://www.seoul.co.kr/news/newsView.php?id=20210927021007&wlog_tag3=naver
반도체 수급난에 멈췄던 현대차 아산공장 생산 재개,연합뉴스,20210927,https://n.news.naver.com/article/001/0012661009?sid=101
"현대차, N 브랜드 시승이벤트 'N 스테이 부산' 운영",뉴시스,20210928,https://n.news.naver.com/article/003/0010739673?sid=101
현대차 '캐스퍼' 공식 출시…경차 부활 이끈다,뉴시스,20210929,https://n.news.naver.com/article/003/0010742173?sid=101
"현대차, 보증연장 상품 리뉴얼...전차종으로 확대",파이낸셜뉴스,20210930,http://www.fnnews.com/news/202109300907355309
"반도체 수급난에…현대차, 9월 판매량 22.3% '감소'",한국경제,20211001,https://n.news.naver.com/article/015/0004611161?sid=103
車반도체 수급난에도 현대차·기아 3분기 美판매 선전,파이낸셜뉴스,20211002,https://n.news.naver.com/article/014/0004717289?sid=101
현대차 제네시스 美서 돌풍 3분기 판매량 전년比 4배로,매일경제,20211003,http://news.mk.co.kr/newsRead.php?no=937739&year=2021
“일감 못 나눠”… 현대차 노조 일감 배분 내부 갈등,서울신문,20211004,https://n.news.naver.com/article/081/0003219963?sid=101
정의선 현대차 회장 장남 '음주운전' 벌금 900만원,경향신문,20211005,https://www.khan.co.kr/national/national-general/article/202110051141001
"이상엽 현대차 전무, 대한민국디자인대상 은탑산업훈장 수훈",조선비즈,20211006,https://biz.chosun.com/industry/car/2021/10/06/NPPUAMHQ4RCY3KY7MMC65BGBUI/?utm_source=naver&utm_medium=original&utm_campaign=biz
현대차 일감 조정 노노갈등 봉합…스타리아 8천대 전주로,SBS Biz,20211007,https://biz.sbs.co.kr/article_hub/20000033534?division=NAVER
"벤츠도 온라인서 파는데…현대차 노조는 ""캐스퍼도 안돼""",한국경제,20211008,https://n.news.naver.com/article/015/0004614188?sid=101
온라인 車 판매 불 지핀 현대차 캐스퍼 …“차 받으면 무엇부터 하지?”,이투데이,20211009,https://m.etoday.co.kr/view.php?idxno=2067797
"전기차 지각변동…현대車·GM ""테슬라 잡는다""",매일경제,20211010,https://n.news.naver.com/article/009/0004862858?sid=103
정의선의 꿈꾸는 현대차는 하늘까지?,문화일보,20211011,http://www.munhwa.com/news/view.html?no=20211011MW102840897766
"미래차 속도내는 현대차, 남양연구소에 '자율주행 테스트베드'",뉴시스,20211012,http://www.newsis.com/view/?id=NISX20211012_0001609880&cID=13001&pID=13000
현대차·KT·카카오 뭉친 '자율주행산업협회' 출범,한국경제,20211013,https://www.hankyung.com/economy/article/202110134588g
"현대차 ""반도체 자체 개발 원한다""",연합뉴스,20211014,http://yna.kr/AKR20211014002900072?did=1195m
"[단독]현대차·BNK證, ‘CERCG ABCP’ 1심 소송서 패소",아시아경제,20211015,https://view.asiae.co.kr/article/2021101513473638888
현대차의 '반도체 자체 개발' 승부수…성공 '여기'에 달렸다 [박신영의 일렉트로맨],한국경제,20211016,https://n.news.naver.com/article/015/0004616952?sid=101
"현대차, 美서 안전성 증명했다…IIHS 27개 차종 '최상위' 평가",파이낸셜뉴스,20211017,http://www.fnnews.com/news/202110171523032323
"현대차·기아, 커넥티드카 데이터 활용 금융상품 개발 나서",파이낸셜뉴스,20211018,http://www.fnnews.com/news/202110180858100110
"현대차·기아, 車본고장서 일냈다…유럽시장 점유율 첫 11% 돌파",한국경제,20211019,https://n.news.naver.com/article/015/0004617812?sid=103
"현대차, 방탄소년단과 '탄소중립' 디지털 참여형 캠페인",뉴시스,20211020,https://n.news.naver.com/article/003/0010779897?sid=101
국토부 “포드·현대차·포르쉐 등 1만5180대 리콜 결정”,조선비즈,20211021,https://biz.chosun.com/industry/car/2021/10/21/ZMZ7UVCHWFG4JN3CYGZGCP6J5A/?utm_source=naver&utm_medium=original&utm_campaign=biz
"현대차 노사, 울산 지역 학교 교육 인프라 지원",연합뉴스,20211022,http://yna.kr/AKR20211022118500057?did=1195m
‘작은 칩’의 반란… 벤츠도 현대차도 속수무책인 ‘반도체’ 쇼크,머니S,20211023,https://n.news.naver.com/article/417/0000746566?sid=103
반도체 부족에도 현대차·기아 친환경차 수출↑…20만대 돌파,연합뉴스,20211024,http://yna.kr/AKR20211023041900003?did=1195m
"현대차, 내년부터 印尼서 전기차 생산…""EV 생태계 구축""",파이낸셜뉴스,20211025,http://www.fnnews.com/news/202110251827597768
"'車 반도체 쇼티지' 주춤 현대차, 3분기 영업익 1조6067억",이데일리,20211026,http://www.edaily.co.kr/news/newspath.asp?newsid=02791286629216856
"현대차 아이오닉 5·기아 EV6, 독일 올해의 차 최종 후보 선정",조선비즈,20211027,https://biz.chosun.com/industry/car/2021/10/27/NY73OAWE3ZCIFNJODWSLTWG3BI/?utm_source=naver&utm_medium=original&utm_campaign=biz
방향지시등·브레이크 결함…현대차·기아 등 6개사 33만대 리콜,연합뉴스,20211028,https://n.news.naver.com/article/001/0012752147?sid=101
"현대차, 美 팩토리얼에너지 ‘전고체 배터리 개발’ 맞손",조선비즈,20211029,https://n.news.naver.com/article/366/0000770257?sid=103
"“너도나도 배터리 협력 강화”… 현대차·기아, 토요타 등 전기차 주도권 경쟁",머니S,20211030,https://n.news.naver.com/article/417/0000749056?sid=103
"현대차 아이오닉 5ㆍ기아 EV6, 6개월 새 5만 대 판매",이투데이,20211031,https://m.etoday.co.kr/view.php?idxno=2073683
"현대차, 10월 30만7039대 판매…반도체 품귀에 전년比 20.7%↓",뉴시스,20211101,http://www.newsis.com/view/?id=NISX20211101_0001634910&cID=13001&pID=13000
"현대차 울산공장, 연말 풀가동…특별연장근로 신청",조선비즈,20211102,https://biz.chosun.com/industry/car/2021/11/02/HSBISJDE5ZFYZAFOQK3CZNLXWA/?utm_source=naver&utm_medium=original&utm_campaign=biz
[단독] 현대차 승부수…GV70 전기차 美서 생산,한국경제,20211103,https://n.news.naver.com/article/015/0004624214?sid=101
"현대차, 전기 SUV '세븐' 티저 이미지 공개",파이낸셜뉴스,20211104,http://www.fnnews.com/news/202111040811279059
"'아이오닉 7' 공개 앞둔 현대차…""전기車 시대 연다""",뉴스1,20211105,https://www.news1.kr/articles/?4483375
현대차 전남전시장 방문하면 남도장터 할인권 제공,뉴시스,20211106,http://www.newsis.com/view/?id=NISX20211106_0001641582&cID=10809&pID=10800
"현대차, 초·중학생 대상 '미래 자동차 학교' 모집",뉴시스,20211107,http://www.newsis.com/view/?id=NISX20211107_0001641872&cID=13001&pID=13000
"현대차, 인니 공략 앞두고 현지에서 ‘스타트업 챌린지’ 실시",서울경제,20211108,https://n.news.naver.com/article/011/0003982498?sid=101
"현대차-고대의료원, 미래형 모빌리티 의료서비스 공동 연구",뉴시스,20211109,https://n.news.naver.com/article/003/0010820134?sid=101
"현대차가 해임한 내부고발자, 미국은 282억원 포상",한겨레,20211110,https://www.hani.co.kr/arti/international/international_general/1018721.html
"현대차, 자율주행 특허 출원 세계 3위… 1위는 日 도요타",조선비즈,20211111,https://n.news.naver.com/article/366/0000773190?sid=103
[단독] ‘순정부품’안 쓰면 고장?…현대차 ‘표시광고법 위반’ 제재 의견,KBS,20211112,https://n.news.naver.com/article/056/0011155982?sid=101
"삼바·현대차 등, 다우존스 지속가능경영 월드지수 신규 편입",연합뉴스,20211113,http://yna.kr/AKR20211113028900003?did=1195m
"현대차 개발자콘퍼런스 성료…""스마트 모빌리티 개발자들이 중심""",파이낸셜뉴스,20211114,http://www.fnnews.com/news/202111141536350994
현대차 R&D 핵심 건물에서 30명 코로나 집단 확진,조선비즈,20211115,https://biz.chosun.com/industry/car/2021/11/15/GU2VOKHJRFGZJKCYAZRPIRGXMU/?utm_source=naver&utm_medium=original&utm_campaign=biz
"현대차-대한항공, UAM 컨소시엄 손 잡았다",동아일보,20211116,https://www.donga.com/news/article/all/20211116/110272484/1
현대차·KT vs 한화·SK…1730조 UAM 경쟁 불붙는다,뉴시스,20211117,http://www.newsis.com/view/?id=NISX20211117_0001654190&cID=13001&pID=13000
"현대차, 자사주 5000억원 매입 결정… “주주가치 제고”",조선비즈,20211118,https://biz.chosun.com/industry/car/2021/11/18/TTULXCHVXVGNFOKXZT3VBL7I74/?utm_source=naver&utm_medium=original&utm_campaign=biz
"현대차, 수소연료전지 키운다…박정국 사장이 총괄(종합)",아시아경제,20211119,https://view.asiae.co.kr/article/2021111911260709598
"현대차, 조직 확대·개편…수소연료사업 강화",뉴시스,20211120,http://www.newsis.com/view/?id=NISX20211119_0001657932&cID=13001&pID=13000
"현대차, 22일부터 서비스 하이테크 인턴사원 모집",파이낸셜뉴스,20211121,http://www.fnnews.com/news/202111210955330218
"현대차, 3년간 일자리 4만6000개 만든다…로봇·자율주행 등",한국경제,20211122,https://www.hankyung.com/economy/article/202111224819g
'스파이더맨'에 아이오닉5 등장…현대차·소니픽처스 협업,뉴시스,20211123,http://www.newsis.com/view/?id=NISX20211123_0001660913&cID=13001&pID=13000
"현대차, 미래차 교육프로그램 'H-모빌리티 클래스' 모집",뉴시스,20211124,http://www.newsis.com/view/?id=NISX20211124_0001662534&cID=13001&pID=13000
현대차 “내년이면 레벨 4 로보택시 서울 도심 달린다”,머니S,20211125,http://moneys.mt.co.kr/news/mwView.php?no=2021112510408061950
"현대차, 포르셰·아우디 꺾었다…'아이오닉5' 독일 올해의 차",중앙일보,20211126,https://www.joongang.co.kr/article/25027163
"현대차, 모빌리티 구독 플랫폼 제주 진출",한경비즈니스,20211127,https://magazine.hankyung.com/business/article/202111226581b
"현대차, 호주서 판매량 2위…포드·마쓰다 제쳐",뉴시스,20211128,https://n.news.naver.com/article/003/0010858247?sid=101
"국립중앙과학관, 현대차와 초고속 전기차 충전소 개소",뉴시스,20211129,http://www.newsis.com/view/?id=NISX20211129_0001668196&cID=13001&pID=13000
[르포] 자율주행 미래 향해 '판' 깐 현대차…대학생 경진대회 가보니,데일리안,20211130,https://www.dailian.co.kr/news/view/1057774/?sc=Naver
"현대차, 11월 31만2,602대 판매…반도체 여파에 17.1%↓",파이낸셜뉴스,20211201,http://www.fnnews.com/news/202112011548581687
현대차·기아 美판매 감소…제네시스로 실적 방어,뉴시스,20211202,http://www.newsis.com/view/?id=NISX20211202_0001673948&cID=13001&pID=13000
아이들이 그린 미래모빌리티…현대차 '키즈모터쇼',뉴시스,20211203,http://www.newsis.com/view/?id=NISX20211203_0001674562&cID=13001&pID=13000
삼성-현대차 “출장-회식 자제” SK “회의-보고 비대면”,동아일보,20211204,https://n.news.naver.com/article/020/0003397676?sid=101
"현대차, 주말 특근 재개…1년 걸리는 GV60 출고 당겨지려나",이코노미스트,20211205,https://economist.co.kr/2021/12/05/industry/car/20211205180002412.html
"“5·6·7인승 다 있다”…현대차, '2022년식 싼타페' 3156만원부터 출시",매일경제,20211206,https://n.news.naver.com/article/009/0004889287?sid=103
"현대차, CJ ENM·티빙과 협력…차 안에서 드라마 본다",조선비즈,20211207,https://biz.chosun.com/industry/car/2021/12/07/UDV3RLBTEJBB5BMKWRWGWAQIAU/?utm_source=naver&utm_medium=original&utm_campaign=biz
현대차 노조 차기 지부장에 '강성' 안현호 후보 당선,뉴시스,20211208,http://www.newsis.com/view/?id=NISX20211208_0001679730&cID=10814&pID=10800
"[단독] ‘일감부족’ 현대차 전주공장, 기아로 전환배치 카드",SBS Biz,20211209,https://n.news.naver.com/article/374/0000267385?sid=101
[특징주] '현대차' DJSJ월드지수 편입에 주가 '상승세',내외경제tv,20211210,http://www.nbntv.co.kr/news/articleView.html?idxno=944222
"법원 ""현대차 시설관리에 협력업체 사용, 불법 파견 아냐""",한국경제,20211211,https://www.hankyung.com/society/article/202112100030i
"피터 슈라이어 사장 퇴임… 현대차, 이번주 임원 인사",조선비즈,20211212,https://biz.chosun.com/industry/car/2021/12/12/UOODQUAG4REEJNFFY6KK7XN5IU/?utm_source=naver&utm_medium=original&utm_campaign=biz
"현대차, 섬 지역 상용차 고객 대상 '특별 케어 서비스' 실시",뉴스1,20211213,https://www.news1.kr/articles/?4520825
"KB證 ""현대차, 4분기 영업이익 기대 부합 전망""",뉴시스,20211214,https://n.news.naver.com/article/003/0010887284?sid=101
현대차·기아 '올해의 車' 6개 휩쓸며 다관왕,한국경제,20211215,https://www.hankyung.com/economy/article/2021121508411
[단독] 현대차 '노무王' 윤여철 물러난다,매일경제,20211216,http://news.mk.co.kr/newsRead.php?no=1141023&year=2021
정몽구의 현대차와 과감히 결별…'확 젊어진' 현대차 떴다 [종합],한국경제,20211217,https://n.news.naver.com/article/015/0004641832?sid=101
‘세대교체’ 젊어진 현대차… 신규임원 3명중 1명 40대,동아일보,20211218,https://www.donga.com/news/article/all/20211217/110843059/1
현대차·기아 친환경차 판매비중 10% 첫 돌파… 6년만에 10배 늘어,조선비즈,20211219,https://n.news.naver.com/article/366/0000781328?sid=103
"“현대차, 지난해 인수한 러 GM 공장서 투싼·팰리세이드 등 생산”",조선비즈,20211220,https://biz.chosun.com/international/international_economy/2021/12/20/T7OAADDETNDKFNCOLPESXFGZFY/?utm_source=naver&utm_medium=original&utm_campaign=biz
"""年 20만대 돌파""…현대차 정의선의 호언장담, 현실이 됐다",머니투데이,20211221,https://n.news.naver.com/article/008/0004685915?sid=101
"대기업, 올해 경제기여액 1300조 넘을 듯…삼성·현대차 순",뉴시스,20211222,http://www.newsis.com/view/?id=NISX20211222_0001697126&cID=13001&pID=13000
[단독] '엔진'으로 30년 달려온 현대차…R&D조직 싹 바꿔 전기차 '올인',한국경제,20211223,https://www.hankyung.com/economy/article/2021122399701
"'전동화' 속도내는 車업계…현대차, 내연기관 조직 축소(종합)",뉴시스,20211224,http://www.newsis.com/view/?id=NISX20211224_0001700733&cID=13001&pID=13000
현대차 이어 기아도 강성 노조…노조 리스크 커지는 현대차그룹,조선비즈,20211225,https://biz.chosun.com/topics/topics_social/2021/12/25/5SSEXKRE6REZBFFA452D6BV67U/?utm_source=naver&utm_medium=original&utm_campaign=biz
"현대차 이어 기아도 강성 노조, 리스크 커진 현대차그룹",이데일리,20211226,http://www.edaily.co.kr/news/newspath.asp?newsid=01741686629282456
"기업 현안 청취한 文 ""차량용 반도체 삼성-현대차 협력""",파이낸셜뉴스,20211227,http://www.fnnews.com/news/202112271655080726
"[단독] 현대차, 제네시스 수소차 개발 ‘급브레이크’",조선일보,20211228,https://n.news.naver.com/article/023/0003662473?sid=103
文대통령도 주문한 삼성·현대차 반도체 협력… 당장 성과는 힘들듯,조선비즈,20211229,https://biz.chosun.com/industry/car/2021/12/29/LVHHLC4AHFDSHE4EQH57V2ENWU/?utm_source=naver&utm_medium=original&utm_campaign=biz
"현대차 세계 최초 수소청소트럭…배출되는 물, 세면대에 활용",뉴시스,20211230,http://www.newsis.com/view/?id=NISX20211230_0001706865&cID=13001&pID=13000
"현대차, 새해맞이 ‘영동대로 카운트다운’ 드론 라이트쇼 개최",조선비즈,20211231,https://biz.chosun.com/industry/car/2021/12/31/TCMCRZFTQBCZBE6QM5FOHZ5J7Y/?utm_source=naver&utm_medium=original&utm_campaign=biz
밤하늘 수놓은 소원 풍등…현대차 '새해 맞이 드론쇼' [영상],한국경제,20220101,https://n.news.naver.com/article/015/0004647669?sid=101
지난해 현대차·기아 친환경차 수출 첫 30만 대 넘어,부산일보,20220102,http://www.busan.com/view/busan/view.php?code=2022010214084851387
"현대차 노조 ""자동차산업 전환기, 정규직 충원해야""",뉴시스,20220103,http://www.newsis.com/view/?id=NISX20220103_0001711358&cID=10814&pID=10800
"현대차 헌혈봉사회, 임인년 새해맞이 헌혈 앞장",뉴스1,20220104,https://www.news1.kr/articles/?4544138
"현대차, CES에서 車 지웠다···""로봇이 새 모빌리티""",머니투데이,20220105,http://news.mt.co.kr/mtview.php?no=2022010500533091481
"현대차 수소청소트럭 '마이히어로' 영상, 7일만에 1000만뷰",뉴시스,20220106,http://www.newsis.com/view/?id=NISX20220106_0001715004&cID=13001&pID=13000
"가동안해도 원격으로 해결…현대차, '가상공장' 메타팩토리 짓는다[CES 2022]",뉴시스,20220107,https://n.news.naver.com/article/003/0010931833?sid=101
지구 반대편에서 '車 원격 생산' 가능해진다… 현대차의 메타팩토리 뭐...,머니S,20220108,http://moneys.mt.co.kr/news/mwView.php?no=2022010717338076438
