제목,언론사,날짜,링크
SK하이닉스 中 충칭 공장 1일 재가동…전 직원 코로나19 음성 판정,동아일보,20201201,https://www.donga.com/news/article/all/20201201/104224979/1
"""D램 슈퍼사이클 온다""…SK하이닉스 급등",한국경제,20201202,https://www.hankyung.com/finance/article/2020120263131
"박정호-이석희 투톱 체제된 SK하이닉스, 어떻게 달라지나",조선비즈,20201203,https://biz.chosun.com/site/data/html_dir/2020/12/03/2020120301813.html?utm_source=naver&utm_medium=original&utm_campaign=biz
‘7만전자’ 시대 연 삼성전자…SK하이닉스도 사상 최고가 경신,서울신문,20201204,https://www.seoul.co.kr/news/newsView.php?id=20201204500161&wlog_tag3=naver
"[베타 투자리포트] SK하이닉스, 2021년 메모리 수급 개선 될 것",베타뉴스,20201205,http://www.betanews.net:8080/article/1244043.html
[인사] SK하이닉스 외,브릿지경제,20201206,http://www.viva100.com/main/view.php?key=20201206010001414
SK하이닉스도 최고층 '176단 낸드' 쌓았다,한국경제,20201207,https://www.hankyung.com/economy/article/2020120724801
"SK하이닉스, 반도체 中企에 기술 무상으로 나눠준다",뉴시스,20201208,http://www.newsis.com/view/?id=NISX20201208_0001262292&cID=10401&pID=10400
또 지붕뚫은 삼성전자·SK하이닉스…이틀만에 신고가,연합뉴스,20201209,http://yna.kr/AKR20201209142400002?did=1195m
"""D램 가격 뜬다""…삼성전자·SK하이닉스 목표가도 'UP'",머니투데이,20201210,http://news.mt.co.kr/mtview.php?no=2020121008575981206
"""노후 ICT 기기로 만드는 사회적 가치""...SK하이닉스와 행복ICT의 '행복한...",뉴시스,20201211,http://www.newsis.com/view/?id=NISX20201210_0001265651&cID=13001&pID=13000
"[종목 현미경] '高高' SK하이닉스, 시가총액 100조 가능할까",뉴스1,20201212,https://www.news1.kr/articles/?4147580
176단 반도체? SK하이닉스는 왜 위로 쌓을까,조선일보,20201213,https://www.chosun.com/economy/mint/2020/12/13/4W2PDHETPJFFFFPO57FSY4ZRSU/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
"SK하이닉스, 이천사업장서 코로나 확진자 7명 발생",뉴시스,20201214,http://www.newsis.com/view/?id=NISX20201214_0001269635&cID=10401&pID=10400
SK하이닉스 청주노동조합 우수리한사랑회 '사랑의 김장김치 나눔',노컷뉴스,20201215,https://www.nocutnews.co.kr/news/5465412
중국 파운드리사업 본격화하는 SK하이닉스,한국경제,20201216,https://www.hankyung.com/economy/article/202012165976i
[TF매매동향] 외국인 'SK하이닉스' 사고 '삼성전자' 팔았다,더팩트,20201217,http://news.tf.co.kr/read/economy/1832259.htm
기보·SK하이닉스 혁신 창업 활성화 협약,연합뉴스,20201218,http://yna.kr/AKR20201218042800051?did=1195m
"기보, SK하이닉스가 발굴한 혁신스타트업 유니콘기업으로 키운다",위키트리,20201219,https://www.wikitree.co.kr/articles/602904
올해 충북 환경뉴스 ‘SK하이닉스 LNG발전소’ 1위,KBS,20201220,http://news.kbs.co.kr/news/view.do?ncd=5075783&ref=A
반도체 '슈퍼사이클' 진입했다…준비나선 삼성·SK하이닉스,아시아경제,20201221,https://view.asiae.co.kr/article/2020122111233913656
"SK하이닉스도 애자일 도입…""시장 변화에 효과적 대응""",뉴시스,20201222,http://www.newsis.com/view/?id=NISX20201221_0001278465&cID=13001&pID=13000
"유진테크, SK하이닉스와 169억 규모 반도체 제조장비 공급계약",이데일리,20201223,http://www.edaily.co.kr/news/newspath.asp?newsid=03703126626001472
"초호황 기대감, 삼전·SK하이닉스 신기록 쓰나",아시아경제,20201224,https://view.asiae.co.kr/article/2020122409245459337
위상 높아진 하이닉스…'SK 브랜드' 로열티 2000억 넘어,뉴스1,20201225,https://www.news1.kr/articles/?4161065
"[해외 한국기업 이슈](12월 26일) 롯데제과, 베트남 제과회사 비비카 지...",글로벌이코노믹,20201226,http://www.g-enews.com/ko-kr/news/article/news_all/202012260812423688e8b8a793f7_1/article.html
'버려지는 교복을 새 가방으로'…업사이클링 사업 시작한 SK하이닉스,뉴시스,20201227,http://www.newsis.com/view/?id=NISX20201224_0001282325&cID=10401&pID=10400
"반도체 '슈퍼 사이클' 온다...삼성전자·SK하이닉스, 날개 다나",머니투데이방송,20201228,https://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2020122817052152941
"'구성원이 행복한 회사' 표방한 SK하이닉스, 1년간 어떻게 변했나",뉴시스,20201229,http://www.newsis.com/view/?id=NISX20201228_0001285806&cID=10401&pID=10400
"SK 하이닉스, 하트-하트재단과 손잡고 청소년 IT교육 지원",아이뉴스24,20201230,http://www.inews24.com/view/1330926
"SK하이닉스, 고려대의료원과 함께 코로나 상시 선별진료소 설치",뉴시스,20201231,http://www.newsis.com/view/?id=NISX20201231_0001290211&cID=13001&pID=13000
"SK하이닉스, 고려대의료원 코로나19 상시 선별진료소 운영",쿠키뉴스,20210101,http://www.kukinews.com/newsView/kuk202101010018
"SK하이닉스, 코로나19 상시 선별진료소 운영",FETV,20210102,https://www.fetv.co.kr/news/article.html?no=73061
급증하는 반도체 수출...삼성전자·SK하이닉스 주가 견인할까,파이낸셜뉴스,20210103,http://www.fnnews.com/news/202101031524387642
"[신년사] 박정호 SK하이닉스 부회장 ""경쟁자와도 손잡고 협업해야""",연합뉴스,20210104,http://yna.kr/AKR20210104110200003?did=1195m
"[단독]SK하이닉스 기본급 100% 보너스, '연봉 50%' 잭팟도 터트릴까",파이낸셜뉴스,20210105,http://www.fnnews.com/news/202101050042175110
"한화證 ""SK하이닉스, 메모리 가격 반등 전망…목표가↑""",뉴시스,20210106,http://www.newsis.com/view/?id=NISX20210106_0001295172&cID=10401&pID=10400
"SK하이닉스, 최태원 '新 기업가 정신' 앞세워 사회적 가치 높인다",아이뉴스24,20210107,http://www.inews24.com/view/1332847
"SK하이닉스, 메모리반도체 업황 회복 초기…목표가↑-한국",이데일리,20210108,http://www.edaily.co.kr/news/newspath.asp?newsid=01597366628915752
"[글로벌-Biz 24] 삼성전자-SK하이닉스, 올해 자동차 반도체 덕분에 ‘함...",글로벌이코노믹,20210109,http://www.g-enews.com/ko-kr/news/article/news_all/202101091615125124392c02b327_1/article.html
SK하이닉스 목표주가 16만원으로 ‘상향’…29일 실적발표 [株포트라이...,헤럴드경제,20210110,http://news.heraldcorp.com/view.php?ud=20210110000055
용인 SK하이닉스 산업단지 방류수 갈등 봉합…상반기 착공,연합뉴스,20210111,http://yna.kr/AKR20210111098200061?did=1195m
"[증시신상품] 한투증권, 네이버·SK하이닉스 주식 기반 ELS",연합뉴스,20210112,http://yna.kr/AKR20210112090200002?did=1195m
"백군기 용인시장 ""SK하이닉스 관련 협약 일부 오해, 사실은...""",오마이뉴스,20210113,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002711029&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
"SK하이닉스, ESG 경영 강화 위해 10억달러 규모 그린본드 발행",뉴시스,20210114,http://www.newsis.com/view/?id=NISX20210114_0001304809&cID=13001&pID=13000
"[특징주] SK하이닉스, 해외 대규모 자금 조달 영향 '강세'",파이낸셜뉴스,20210115,http://www.fnnews.com/news/202101150935333351
"SK하이닉스, 용인클러스터 산단 연내 착공…M16 설비 투입",디지털데일리,20210116,http://www.ddaily.co.kr/news/article.html?no=208008
"SK하이닉스, M16에 새 EUV 노광기 설치 시작…차세대 D램 생산 본격화",전자신문,20210117,http://www.etnews.com/20210115000129
"SK하이닉스, 소비자용 SSD 'Gold P31'·'Gold S31' 국내 출시",뉴시스,20210118,http://www.newsis.com/view/?id=NISX20210118_0001308709&cID=13001&pID=13000
SK하이닉스 '미래 투자금' 3.3조 조달,서울경제,20210119,https://www.sedaily.com/NewsView/22HBFWPSTK
"[종합] ""55조 시장 잡아라"" 삼성-SK하이닉스, 차세대 먹거리 'SSD'로 승부",이투데이,20210120,https://www.etoday.co.kr/news/view/1986446
"삼성전자 주가 장 막판 반등해 1%대 올라, SK하이닉스도 약간 상승",비즈니스포스트,20210121,http://www.businesspost.co.kr/BP?command=article_view&num=213885
SK하이닉스만 6배 대박…배우 전원주가 투자처 고르는 법 [부꾸미TALK],머니투데이,20210122,http://news.mt.co.kr/mtview.php?no=2021011916132940993
SK하이닉스 임직원 참여한 '행복나눔기금'…5만7000명 수혜,뉴시스,20210123,http://www.newsis.com/view/?id=NISX20210122_0001315086&cID=13001&pID=13000
SK하이닉스 10년 투자·셀트리온 1200%…연예계 투자고수들,머니투데이,20210124,http://news.mt.co.kr/mtview.php?no=2021012217542879583
청주 SK하이닉스·보은 한화 코로나19 확진자 발생(종합),노컷뉴스,20210125,https://www.nocutnews.co.kr/news/5487905
삼성·SK하이닉스 반도체기술 中유출…협력사 17명 기소,뉴시스,20210126,http://www.newsis.com/view/?id=NISX20210126_0001318599&cID=10201&pID=10200
SK하이닉스 기밀유출 협력사 임직원 기소,세계일보,20210127,http://www.segye.com/content/html/2021/01/26/20210126517860.html?OutUrl=naver
[단독]SK하이닉스 기본급 400% 성과급 확정…과장급 1200만원,머니투데이,20210128,http://news.mt.co.kr/mtview.php?no=2021012817024977131
"[종합] SK하이닉스, 팬데믹 뚫고 영업익 '5조' 복귀",한국경제,20210129,https://www.hankyung.com/economy/article/202101295544g
"작년 5조 번 SK하이닉스, 반도체 호황에 올해 '10조 영업익' 전망도",뉴시스,20210130,http://www.newsis.com/view/?id=NISX20210129_0001323543&cID=10401&pID=10400
"SK하이닉스 이석희 사장, 미국 IEEE '우수리더상' 수상",연합뉴스,20210131,http://yna.kr/AKR20210131030100003?did=1195m
"SK하이닉스 성과급 불만에 최태원 ""작년 연봉 전부 반납"" 선언",연합뉴스,20210201,http://yna.kr/AKR20210201144400003?did=1195m
"[단독]하이닉스 사장 ""성과급 계획대로 지급, 제도 보완 검토""",파이낸셜뉴스,20210202,http://www.fnnews.com/news/202102021616379443
최태원 이어 이석희도…SK하이닉스 성과급 불만 달래기(종합),뉴시스,20210203,http://www.newsis.com/view/?id=NISX20210202_0001327187&cID=13001&pID=13000
SK그룹 성과급 논란 확산…하이닉스 이어 이번엔 SKT,연합뉴스,20210204,http://yna.kr/AKR20210204103900017?did=1195m
SK하이닉스 일단락에도…‘성과급 논란’ 확산 왜?,이데일리,20210205,http://www.edaily.co.kr/news/newspath.asp?newsid=03135686628947568
"SK하이닉스, 지역 독거노인 1370명 대상 '행복도시락' 지원",뉴시스,20210206,http://www.newsis.com/view/?id=NISX20210205_0001331787&cID=13001&pID=13000
SK하이닉스 성과급 살펴보니…OOO 수치에 달렸다?,데일리안,20210207,https://www.dailian.co.kr/news/view/962485/?sc=Naver
'성과급' 마지막 관문 남긴 SK하이닉스…막판 변수는,머니투데이,20210208,http://news.mt.co.kr/mtview.php?no=2021020815145364467
"카카오·네이버, 자사주 성과급… ‘뭇매’ SK하이닉스와는 다른 행보",서울신문,20210209,https://www.seoul.co.kr/news/newsView.php?id=20210209022010&wlog_tag3=naver
SK하이닉스 '영업익 10%' 성과급으로 푼다,머니투데이,20210210,http://news.mt.co.kr/mtview.php?no=2021021016514920255
"SK하이닉스, 영업익 10% 성과급으로 지급",국민일보,20210211,http://news.kmib.co.kr/article/view.asp?arcid=0924178202&code=11151400&cp=nv
"SK하이닉스 신규 반도체 팹 M16...""시장 선도자로 향한 핵심동력""",뉴시스,20210212,http://www.newsis.com/view/?id=NISX20210208_0001333011&cID=13001&pID=13000
"""기술유출 당했는데""…SK하이닉스, 무진전자 '유탄' 맞나",디지털데일리,20210213,http://www.ddaily.co.kr/news/article.html?no=209349
"""안방서 즐기는 해피 패밀리데이""…SK하이닉스, 온택트로 구성원 가족과...",뉴시스,20210214,http://www.newsis.com/view/?id=NISX20210209_0001334596&cID=10401&pID=10400
"""연휴 후유증 없다"" 삼성전자·SK하이닉스 동반 질주",매일경제,20210215,http://news.mk.co.kr/newsRead.php?no=146531&year=2021
낸드 시황 턴어라운드 조짐...SK하이닉스 '인텔 인수' 성과 기대,뉴시스,20210216,http://www.newsis.com/view/?id=NISX20210215_0001339564&cID=13001&pID=13000
"국내 기업 실적, 반도체 빼면 시체…삼성·SK하이닉스 제외 시 영업익 ↓",아이뉴스24,20210217,http://www.inews24.com/view/1343492
"이재명 SK하이닉스 M16 방문, “아낌없이 지원”",파이낸셜뉴스,20210218,http://www.fnnews.com/news/202102182139542283
"""낸드도 턴어라운드""···다시 뛴 SK하이닉스",서울경제,20210219,https://www.sedaily.com/NewsView/22ILE2TU4D
D램 가격 뛴다는데…증시는 삼성전자보다 SK하이닉스 편?,머니투데이,20210220,http://news.mt.co.kr/mtview.php?no=2021021915542685934
"SK하이닉스, 낸드까지 좋아진다…""목표주가 17만원""",한국경제,20210221,https://www.hankyung.com/finance/article/2021022130331
"SK하이닉스, 실적 기대감에 강세…장중 시총 100조 돌파",한국경제,20210222,https://www.hankyung.com/finance/article/2021022208536
D램값 4달러 돌파에··· SK하이닉스 최고가,서울경제,20210223,https://www.sedaily.com/NewsView/22IN79THYV
"SK하이닉스, 2025년까지 EUV 장비 도입에 4.7조 투자",조선비즈,20210224,https://biz.chosun.com/site/data/html_dir/2021/02/24/2021022402997.html?utm_source=naver&utm_medium=original&utm_campaign=biz
"SK하이닉스, EUV 장비 4.7조원 투자에 5%대 강세",조선비즈,20210225,https://biz.chosun.com/site/data/html_dir/2021/02/25/2021022501092.html?utm_source=naver&utm_medium=original&utm_campaign=biz
"SK하이닉스 수시채용, 상반기 세자릿수 뽑아...지난해와 동일 수준",뉴시스,20210226,http://www.newsis.com/view/?id=NISX20210225_0001351789&cID=13001&pID=13000
D램 40% 오른다?…삼성전자 SK하이닉스 슈퍼사이클 앞날은,매일경제,20210227,http://premium.mk.co.kr/view.php?no=29775
‘반도체 초호황기’ 진입… 삼성·SK하이닉스 실적 더 뛴다,파이낸셜뉴스,20210228,http://www.fnnews.com/news/202102281722158148
삼성전자 SK하이닉스 반도체 수출 이끌었다…2월 9.5% ↑,매일경제,20210301,http://news.mk.co.kr/newsRead.php?no=196291&year=2021
"[단독] '성과급 논란' SK하이닉스, 이번엔 인사평가 소송",한국경제,20210302,https://www.hankyung.com/economy/article/202103029753g
시총 100조 넘은 SK하이닉스…경영진에 '통큰 스톡옵션' 보상,이데일리,20210303,http://www.edaily.co.kr/news/newspath.asp?newsid=04201686628979712
작년 4분기 낸드플래시 시장점유율 삼성 33％·SK하이닉스 12％,연합뉴스,20210304,http://yna.kr/AKR20210304125900003?did=1195m
삼성전자 42% SK하이닉스 29%…한국 D램 따라올 자가 없다,매일경제,20210305,http://news.mk.co.kr/newsRead.php?no=214301&year=2021
SK하이닉스 ‘성과급 논란’ 대기업 확산… CEO들 직접 달래기 나서,동아일보,20210306,https://www.donga.com/news/article/all/20210306/105746163/1
3년만에…SK하이닉스 '낸드 흑자' 보인다,매일경제,20210307,http://news.mk.co.kr/newsRead.php?no=218182&year=2021
SK하이닉스 주가 오를까…업계 최대 용량 모바일D램 양산,매일경제,20210308,http://news.mk.co.kr/newsRead.php?no=222210&year=2021
삼성·SK하이닉스·LGD 국가대표 '반·디' 탄소중립도 '초격차',머니투데이,20210309,http://news.mt.co.kr/mtview.php?no=2021030910364471938
"노무라 ""삼성전자·하이닉스 아직 30% 상승 여력 있다""",한국경제,20210310,https://www.hankyung.com/finance/article/2021031054061
"슈퍼사이클 올라탄 반도체…""삼성·SK하이닉스 성장 기대""",한국경제TV,20210311,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202103110017&t=NN
"SK하이닉스, 인텔 낸드사업부 인수 美 심사 절차 매듭",조선비즈,20210312,https://biz.chosun.com/site/data/html_dir/2021/03/12/2021031200804.html?utm_source=naver&utm_medium=original&utm_campaign=biz
"SK하이닉스, 인텔 낸드 사업 인수...美 심사 '승인'",일요서울,20210313,http://www.ilyoseoul.co.kr/news/articleView.html?idxno=445271
"""삼성전자 채용에 하이닉스 직원 수백명 몰려"" 소문 파다해",매일경제,20210314,http://news.mk.co.kr/newsRead.php?no=242285&year=2021
용인 SK하이닉스 반도체 클러스터 부지,뉴시스,20210315,http://www.newsis.com/view/?id=NISI20210315_0017251002
[종목속으로]반도체 슈퍼사이클 올라탄 SK하이닉스,아시아경제,20210316,https://view.asiae.co.kr/article/2021031611431398299
[단독] SK하이닉스 최대 2兆 회사채 발행 추진…국내 사상 최대 규모,헤럴드경제,20210317,http://news.heraldcorp.com/view.php?ud=20210317000189
"""SK하이닉스 용인 부지에 LH직원 투기의혹 30여건""",뉴시스,20210318,http://www.newsis.com/view/?id=NISX20210318_0001375509&cID=10803&pID=14000
"최태원, 작년 SK㈜에서 33억원 받아…하이닉스 연봉은 반납(종합)",연합뉴스,20210319,http://yna.kr/AKR20210319148351003?did=1195m
"[단독] '성과급 홍역' SK하이닉스, 진급누락자 불이익도 없애",머니투데이방송,20210320,https://news.mtn.co.kr/news-detail/2021031919164255314
"SK하이닉스, 올해도 반도체 인재 키우는 '청년 Hy-Five' 모집",뉴스1,20210321,https://www.news1.kr/articles/?4246888
"SK하이닉스 ""D램 10나노 공정 진입·낸드 600단 적층 가능""",파이낸셜뉴스,20210322,http://www.fnnews.com/news/202103220943170708
"최태원 회장, 지난해 SK하이닉스 연봉 30억…“급여 반납 이행”",뉴시스,20210323,http://www.newsis.com/view/?id=NISX20210323_0001379472&cID=13001&pID=13000
SK하이닉스 핸드볼 선수단 11명 확진,KBS,20210324,http://news.kbs.co.kr/news/view.do?ncd=5146215&ref=A
SK호크스 선수단 관련 하이닉스 직원 860명 음성,뉴스1,20210325,https://www.news1.kr/articles/?4253454
"SK 핸드볼팀 구내식당 접촉, 하이닉스 961명 '음성'…16명 검사 중",뉴시스,20210326,http://www.newsis.com/view/?id=NISX20210326_0001385286&cID=10806&pID=10800
SK하이닉스 '안도'…핸드볼팀 숙소·구내식당 접촉 977명 전원 음성,뉴시스,20210327,http://www.newsis.com/view/?id=NISX20210327_0001385481&cID=10806&pID=10800
반도체 공장을 예술 공간으로 탈바꿈한 SK하이닉스,아시아경제,20210328,https://view.asiae.co.kr/article/2021032815044856916
"하이닉스 분사 매그나칩, 중국 자본에 매각…기술유출 우려도(종합)",연합뉴스,20210329,http://yna.kr/AKR20210329046351003?did=1195m
SK하이닉스 정기 주주총회,연합뉴스,20210330,http://yna.kr/PYH20210330087800003?did=1196m
"SK하이닉스, 박정호-이석희 대표이사 체제로",국민일보,20210331,http://news.kmib.co.kr/article/view.asp?arcid=0924185162&code=11151400&cp=nv
‘글로벌 500대 기업’ 빠진 SK하이닉스·LG화학…韓기업 14개사,동아일보,20210401,https://www.donga.com/news/article/all/20210401/106197656/2
"美반도체기업, 日키옥시아 인수 추진…SK하이닉스 수혜입나(종합)",뉴시스,20210402,http://www.newsis.com/view/?id=NISX20210402_0001393475&cID=10401&pID=10400
[주간추천종목] SK하이닉스·현대차·덕산네오룩스·파크시스템스·GST·...,로이슈,20210403,http://www.lawissue.co.kr/view.php?ud=202104031041285519817d053b9_12
"[소부장 유망기업탐방] 에이팩트, SK하이닉스와 ‘슈퍼사이클’ 탄다",디지털데일리,20210404,http://www.ddaily.co.kr/news/article.html?no=211769
"SK하이닉스, 반도체價 상승세…4Q 보합권 예상도-IBK",이데일리,20210405,http://www.edaily.co.kr/news/newspath.asp?newsid=01407126629013168
"車반도체 대란속 SK하이닉스, 보쉬와 공급 협상",매일경제,20210406,http://news.mk.co.kr/newsRead.php?no=329411&year=2021
"SK하이닉스, 4400억원 규모 사회적채권 발행…""ESG 경영 강화""",조선비즈,20210407,https://biz.chosun.com/site/data/html_dir/2021/04/07/2021040702404.html?utm_source=naver&utm_medium=original&utm_campaign=biz
"고려대-SK하이닉스, 사회 공헌활동에 손잡아...'디지털 농활' 모델 제시",전자신문,20210408,http://www.etnews.com/20210408000197
"불붙은 반도체 세계대전…삼성·SK하이닉스 ""정부 지원 절실""",머니투데이,20210409,http://news.mt.co.kr/mtview.php?no=2021040911120653980
"SK하이닉스, 반도체 해설서 출간…""축적된 경험 공유""",뉴시스,20210410,http://www.newsis.com/view/?id=NISX20210409_0001401709&cID=10401&pID=10400
"SK하이닉스, 日 키옥시아 투자 회수 않는 이유는",아시아경제,20210411,https://view.asiae.co.kr/article/2021041111394902117
"삼성전자·SK하이닉스, 1분기 시총 1·2위...CCTV종목 선전도",이데일리,20210412,http://www.edaily.co.kr/news/newspath.asp?newsid=02253366629015464
웨이퍼 든 바이든처럼…靑 회의에도 삼성전자·SK하이닉스 참석한다,조선비즈,20210413,https://biz.chosun.com/site/data/html_dir/2021/04/13/2021041302152.html?utm_source=naver&utm_medium=original&utm_campaign=biz
"[Story G]SK하이닉스, ‘손자회사’여도 M&A 명분 얻었다",블로터,20210414,http://www.bloter.net/newsView/blt202104140021
"'영화 2000편 저장' SK하이닉스, 업계 최고 성능 기업용 SSD 양산",조선비즈,20210415,https://biz.chosun.com/site/data/html_dir/2021/04/15/2021041501006.html?utm_source=naver&utm_medium=original&utm_campaign=biz
"이석희 SK하이닉스 사장 ""M&A 검토 중인 것 없다""",파이낸셜뉴스,20210416,http://www.fnnews.com/news/202104161619595851
"SK하이닉스, 이틀간 공매량 3500주 돌파…공매 잔고는 '하락'",핀포인트뉴스,20210417,http://www.pinpointnews.co.kr/view.php?ud=20210417085924971327695a3dd0_45
"'사랑방부터 일터까지'…SK하이닉스, ICT 기반 노인 상생협력 앞장",뉴시스,20210418,http://www.newsis.com/view/?id=NISX20210416_0001409821&cID=13001&pID=13000
코로나19 상황 지속…SK하이닉스·LGD 1분기 실적 전망은?,디지털데일리,20210419,http://www.ddaily.co.kr/news/article.html?no=212555
"""2분기 D램 가격 전분기보다 18~23% 오른다""…삼성전자, SK하이닉스 수혜...",전자신문,20210420,http://www.etnews.com/20210420000249
"SK하이닉스, 파운드리 강화하나…박정호 ""더 투자해야""",아시아경제,20210421,https://view.asiae.co.kr/article/2021042121513462756
"SK하이닉스, 파운드리 투자 시나리오는?…국내 투자 확대·대형 M&A 등 촉...",전자신문,20210422,http://www.etnews.com/20210422000178
"SK하이닉스, 시스템 반도체도 넘보나…""파운드리 투자 확대""",조선비즈,20210423,https://biz.chosun.com/site/data/html_dir/2021/04/22/2021042202800.html?utm_source=naver&utm_medium=original&utm_campaign=biz
"D램, 2분기 가격 오름세 기대 이상…삼성전자·SK하이닉스 ‘수혜’",디지털데일리,20210424,http://www.ddaily.co.kr/news/article.html?no=212952
D램값 25% 상승?…삼성전자 SK하이닉스 슈퍼 사이클 실적 기대감 '쑥',매일경제,20210425,http://news.mk.co.kr/newsRead.php?no=396283&year=2021
SK하이닉스 파운드리 확장설 '솔솔'…韓 협력사 기대감↑,디지털데일리,20210426,http://www.ddaily.co.kr/news/article.html?no=212972
"[단독]SK하이닉스, 내년 세계 최고층 238단 낸드 출시한다",이코노미스트,20210427,https://economist.co.kr/2021/04/27/industry/normal/20210427064606529.html
"'반도체 호황' 제대로 탄 SK하이닉스…""2분기는 더 좋다""",매일경제,20210428,http://news.mk.co.kr/newsRead.php?no=410820&year=2021
"‘반도체 호황’ SK하이닉스, 1분기 영업이익 1조3244억원",동아일보,20210429,https://www.donga.com/news/article/all/20210428/106665565/1
"""SK하이닉스, 2등 아닌 글로벌 톱 반도체기업""",한국경제,20210430,https://www.hankyung.com/economy/article/2021043073751
"5월 21일, 삼성전자 SK하이닉스 운명의 기로에 선다",매일경제,20210501,http://premium.mk.co.kr/view.php?no=30105
"[SK하이닉스 '운명의 한달'] 英·EU, 이달 SK '인텔 낸드' 인수 심사 착수",서울경제,20210502,https://www.sedaily.com/NewsView/22M7EHL6UL
"SK하이닉스, '사회문제 해결 아이디어' 공모",연합뉴스,20210503,http://yna.kr/AKR20210503038900003?did=1195m
"SK하이닉스, 어린이날 맞아 임직원 자녀에 선물 전달",뉴시스,20210504,http://www.newsis.com/view/?id=NISX20210504_0001429723&cID=10401&pID=10400
"""하이닉스 인수, 국가 경제 위한 것""…최태원의 선견지명에 웃는 SK",아시아경제,20210505,https://view.asiae.co.kr/article/2021050309475477876
"[단독]삼성·SK하이닉스·마이크론, 'D램 담합' 혐의로 피소",뉴스1,20210506,https://www.news1.kr/articles/?4297545
"SK하이닉스, 낸드사업 '적자탈출' 가속페달… 3Q 분위기 반전 전망",뉴데일리,20210507,http://biz.newdaily.co.kr/site/data/html/2021/05/07/2021050700062.html
"SK하이닉스, 공매도 먹잇감 되나...나흘간 거래액 150억 넘어",핀포인트뉴스,20210508,http://www.pinpointnews.co.kr/view.php?ud=20210508191101645227695a3dd0_45
"이석희 SK하이닉스의 인텔 낸드 인수 잘 끝낼까, 미중 패권다툼은 변수",비즈니스포스트,20210509,https://www.businesspost.co.kr/BP?command=article_view&num=230625
"SK하이닉스, 사회적 가치 창출 실적 발표…경제간접 기여 5조3700억원",조선비즈,20210510,https://biz.chosun.com/it-science/ict/2021/05/10/K2TCSON3G5CRDFOWUZJSYXDV5M/?utm_source=naver&utm_medium=original&utm_campaign=biz
"""공매도 8,400억 거래""…삼성전자·SK하이닉스에 몰렸다",한국경제TV,20210511,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202105110342&t=NN
"키움證 ""SK하이닉스, 지나친 주가 하락…목표가 19만원 유지""",뉴스1,20210512,https://www.news1.kr/articles/?4303690
"SK하이닉스, 8인치 파운드리 생산능력 2배 확대…M&A도 검토",조선비즈,20210513,https://biz.chosun.com/it-science/ict/2021/05/13/T7JZYBLZKZDTTOHIYNDDYCFN3M/?utm_source=naver&utm_medium=original&utm_campaign=biz
"SK하이닉스, 파운드리 증설 3가지 시나리오",아시아경제,20210514,https://view.asiae.co.kr/article/2021051411173491295
"""510조 중 정부는 1조""...삼성·하이닉스가 짊어진 'K-반도체 전략'",매일경제,20210515,http://premium.mk.co.kr/view.php?no=30171
"고개 숙인 삼성전자, SK하이닉스 주가...반등은 언제쯤",에너지경제,20210516,https://www.ekn.kr/web/view.php?key=20210516010003009
"SK하이닉스, 키파운드리 지분 완전 인수 검토",조선비즈,20210517,https://biz.chosun.com/it-science/ict/2021/05/17/ZIA7OMLDSRDAHMDFP5C3ODY4LQ/?utm_source=naver&utm_medium=original&utm_campaign=biz
반도체 품귀에 8인치 웨이퍼 몸값 뛴다…DB하이텍 ‘증설’·SK하이닉스...,조선비즈,20210518,https://biz.chosun.com/it-science/ict/2021/05/18/ON6WHTD5UNFTNNXQKORO5NA2U4/?utm_source=naver&utm_medium=original&utm_campaign=biz
"SK하이닉스, 키파운드리 다시 품나… “파운드리 역량 2배로”",머니S,20210519,http://moneys.mt.co.kr/news/mwView.php?no=2021051818028040737
"""주가 조정은 먼저 매 맞은 셈""…SK하이닉스 반격 시작되나",매일경제,20210520,http://news.mk.co.kr/newsRead.php?no=488383&year=2021
"SK하이닉스 ""유럽연합, 인텔 낸드 사업 인수 승인""",한국경제,20210521,https://www.hankyung.com/economy/article/202105217272g
"SK하이닉스 ""유럽 반독점기구, 인텔 낸드 사업 인수 승인""",파이낸셜뉴스,20210522,http://www.fnnews.com/news/202105212343491070
SK하이닉스 인텔 낸드사업 인수 탄력…유럽서 승인,쿠키뉴스,20210523,http://www.kukinews.com/newsView/kuk202105230021
"30대그룹 1인당 영업익, 삼성전자·SK하이닉스 빼면 3900만원 ↓",아이뉴스24,20210524,http://www.inews24.com/view/1369400
"[시그널] SK하이닉스, 하나마이크론에 1조 규모 D램 후공정 맡긴다",서울경제,20210525,https://www.sedaily.com/NewsView/22MHYSYZKZ
[청주소식] SK하이닉스 1억원 어치 '응원 키트' 기탁,연합뉴스,20210526,http://yna.kr/AKR20210526062800064?did=1195m
"삼성전자, 낸드시장 전세계 1위 수성…SK하이닉스 4위(종합)",뉴시스,20210527,http://www.newsis.com/view/?id=NISX20210527_0001455968&cID=10401&pID=10400
