제목,언론사,날짜,링크
방산혁신클러스터 사업 경북 구미 유치건의,매일일보,20230128,http://www.m-i.kr/news/articleView.html?idxno=982788
"""방산혁신클러스터, 경제 회복 1등 공신될 것""",경북일보,20230129,http://www.kyongbuk.co.kr/news/articleView.html?idxno=2122810
‘3수생’ 구미…“올해는 방산혁신클러스터 반드시 유치”,매일경제,20230130,https://n.news.naver.com/article/009/0005080742?sid=102
"구미시, 방산혁신클러스터 유치 본격화…세 번째 도전",연합뉴스,20230131,https://www.yna.co.kr/view/AKR20230131106300053?input=1195m
"구미시, 지역 방위산업 발전 방안 모색",경북신문,20230201,http://www.kbsm.net/news/view.php?idx=379797
"카이스트-LIG넥스원 등 산학연 컨소시엄 ""도전적 우주 감시정찰 기술 개...",뉴스프리존,20230202,http://www.newsfreezone.co.kr/news/articleView.html?idxno=442254
"[200대 기업 사회적책임·지배구조 분석]⑪ 전문기술 업종, 女직원비율...",한스경제,20230203,http://www.sporbiz.co.kr/news/articleView.html?idxno=643898
[방위산업·전쟁 및 테러 관련주] 전일대비 0.64% 상승...한국조선해양...,핀포인트뉴스,20230204,https://www.pinpointnews.co.kr/news/articleView.html?idxno=173536
우주항공국방 상장기업 브랜드평판 2월 빅데이터 분석결과...1위 한화에...,여성소비자신문,20230206,http://www.wsobi.com/news/articleView.html?idxno=190641
[단독] LIG넥스원도 'KAI 인수' 시동…한화와 2파전 가나,SBS,20230207,https://n.news.naver.com/article/055/0001033890?sid=100
BBQ·OK금융·LIG넥스원 ‘스포츠발전 기여’ 문체부 장관 표창,이데일리,20230208,http://www.edaily.co.kr/news/newspath.asp?newsid=02053286635508552
"LIG넥스원, 루마니아 국영 방산기업과 대공미사일 개발 협력",연합뉴스,20230209,https://www.yna.co.kr/view/AKR20230209049500003?input=1195m
"LIG넥스원, '한국스포츠메세나’ 문체부 장관 표창",뉴시스,20230210,https://n.news.naver.com/article/003/0011685313?sid=101
"“가장 위험한 국산 IT 무기”…외국산 쓰던 방공망, 이 미사일이 바꿨...",세계일보,20230211,http://www.segye.com/content/html/2023/02/10/20230210516376.html?OutUrl=naver
"LIG넥스원, 유도무기·전자전장비 두 축으로 비상",에너지경제,20230212,https://m.ekn.kr/view.php?key=20230212010002674
"LIG넥스원, 2023 UAE IDEX 참가...중동 시장 공략 본격화",매일경제,20230213,https://www.mk.co.kr/article/10642744
"KAI, 年 흑자 전년 2.5배…'수주 잭팟'으로 성장세 이어 간다",파이낸셜투데이,20230214,http://www.ftoday.co.kr/news/articleView.html?idxno=250389
[ET톡]KAI '민영화說'…냉철히 따져야,전자신문,20230215,https://n.news.naver.com/article/030/0003078640?sid=110
'KAI 인수설' 재점화…한화·LIG넥스원에 쏠리는 시선,프라임경제,20230216,http://m.newsprime.co.kr/section_view.html?no=593347
[배정철이야기] 한화·KAI·LIG넥스원,프라임경제,20230217,http://www.newsprime.co.kr/news/article.html?no=593479
"'준비한 자, 기회 얻었네' 달러박스 된 정유·방산",머니투데이,20230218,https://n.news.naver.com/article/008/0004852788?sid=101
전쟁 장기화에 웃는 방산株...주가는 제각각,파이낸셜뉴스,20230219,http://www.fnnews.com/news/202302171632117499
[이슈] UAE 국제방위산업전에 쏠린 눈…방산株 기대감↑,아이뉴스24,20230220,https://n.news.naver.com/article/031/0000729661?sid=101
"중동 시장 겨냥한 LIG넥스원, IDEX 참가",매일경제,20230221,https://www.mk.co.kr/article/10653608
"K-방산, 중동시장 노크하는 이유",비즈워치,20230222,https://n.news.naver.com/article/648/0000014086?sid=101
"LIG넥스원, '드론쇼 코리아' 참가…안티드론 공개",뉴시스,20230223,http://www.newsis.com/view/?id=NISX20230223_0002203111&cID=13001&pID=13000
"LIG넥스원, 다음달 27일 정기주총 소집",이데일리,20230224,http://www.edaily.co.kr/news/newspath.asp?newsid=02830646635513800
방산도 중동 붐? 중동으로 달려가는 K-방산,문화일보,20230225,https://n.news.naver.com/article/021/0002558531?sid=100
"K-방산, 넉넉한 곳간에도 신시장 개척 진격…인재채용에도 속도",IT조선,20230226,https://it.chosun.com/site/data/html_dir/2023/02/24/2023022402155.html
[허반석의 작전 리포트] UAE향 2.6조원 ‘천궁2’ 수주 반영 영향 기업 ...,머니투데이방송,20230227,https://news.mtn.co.kr/news-detail/2023022712222122230
"""美, 중국과 전쟁 못 치러"" 경고…구원투수 떠오른 한국 기업 [김익환의 컴퍼니워치]",한국경제,20230228,https://n.news.naver.com/article/015/0004815484?sid=101
"""이번엔 美군수창고 채우자""…K방산, 또 잭팟 터트리나",한국경제,20230301,https://www.hankyung.com/finance/article/2023030105551
불황에도 맑은 곳 보니…'한화에어로·현대로템·LIG넥스원·KAI',비즈워치,20230302,https://n.news.naver.com/article/648/0000014288?sid=101
"중동·유럽·미국 시장 두드리는 K방산, 올해도 성장 기대감↑",시사저널이코노미,20230303,http://www.sisajournal-e.com/news/articleView.html?idxno=297582
"대기업 공채 스타트…삼성, 비대면 전형 이어간다",뉴시스,20230304,http://www.newsis.com/view/?id=NISX20230303_0002213051&cID=13001&pID=13000
"구미 방산혁신클러스터 ""삼수 실패없다""…6일 공모 신청서 제출",매일신문,20230305,https://news.imaeil.com/page/view/2023030506360510693
"LIG넥스원, 납세자의 날 '기획재정부 장관 표창' 수상",뉴시스,20230306,http://www.newsis.com/view/?id=NISX20230306_0002214785&cID=13001&pID=13000
"경북도, 2023년 방산혁신클러스터 구미 유치 신청",NSP통신,20230307,http://www.nspna.com/news/?mode=view&newsid=624133
방산클러스터 유치 '삼수' 도전하는 구미…논산과 2파전,중앙일보,20230308,https://n.news.naver.com/article/025/0003264346?sid=102
"방사청, 한국과학기술정보연구원 컨소시엄 309억 투자...LIG넥스원·한화...",뉴스프리존,20230309,http://www.newsfreezone.co.kr/news/articleView.html?idxno=450621
"첨단 육군헬기 집합, 논산딸기축제장 '회전익기 전시회'",뉴시스,20230310,http://www.newsis.com/view/?id=NISX20230310_0002221888&cID=10807&pID=10800
[컨센서스] CJ프레시웨이·SK·LIG넥스원 목표주가 괴리율 상위권 도달·...,핀포인트뉴스,20230311,https://www.pinpointnews.co.kr/news/articleView.html?idxno=181509
첨단 장비 소개… 항공과학기술·비전 한눈에,국방일보,20230312,http://kookbang.dema.mil.kr/newsWeb/m/20230313/5/ATCE_CTGR_0010030000/view.do?nav=0&nav2=0
"LIG넥스원·CAMM, 국방 메타구조 공동연구센터 설립 추진",연합뉴스,20230313,https://www.yna.co.kr/view/AKR20230313058300003?input=1195m
드론부대 통합시스템 개발 뛰어든 K-방산…개발 박차 가한다,머니투데이,20230314,https://n.news.naver.com/article/008/0004861622?sid=101
"[더벨][배당정책 리뷰]국내 방산업계, 아쉬움 남는 '추상적' 배당기조",더벨,20230315,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202303100847115700107530
"LIG넥스원, 육군협회에 2천만원 기부",연합뉴스,20230316,https://www.yna.co.kr/view/PYH20230316109100504?input=1196m
"취업제한 풀린 LIG넥스원 구본상, 작년 보수 13.4억원",포쓰저널,20230317,http://www.4th.kr/news/articleView.html?idxno=2035820
"방산株 화력 약해졌지만 …""수주잭팟 올해 반영 기대""",매일경제,20230319,https://www.mk.co.kr/article/10687313
"LIG넥스원, 드론·안티드론 기술로 전쟁의 게임체인저 꿈꾼다",중앙일보,20230320,https://www.joongang.co.kr/article/25148516
"LIG넥스원, 28일 기업설명회 개최",뉴시스,20230321,http://www.newsis.com/view/?id=NISX20230321_0002234373&cID=10403&pID=15000
어디서든 드론 공격 무력화…'HPM 무기' 조기 軍 배치 기로,머니투데이,20230322,http://news.mt.co.kr/mtview.php?no=2023032213200398038
"LIG넥스원, 순천향대 병원에 기부금 전달",뉴스핌,20230323,http://m.newspim.com/news/view/20230323000096
"LIG넥스원, 서해수호의 날 맞아 '추모 사진전' 개최",머니투데이,20230324,https://n.news.naver.com/article/008/0004866134?sid=101
"LIG넥스원, 방산업체 스타일 ESG...서해 수호의 날 '추모 사진전'",ESG경제,20230325,http://www.esgeconomy.com/news/articleView.html?idxno=3242
선동열은 왜 “경기에 이기려고만 생각해서 죄송하다”고 했을까,스카이데일리,20230326,http://www.skyedaily.com/news/news_view.html?ID=186535
"LIG넥스원, 주총서 차상훈 사내이사 선임 등 4개 안건 승인",뉴데일리,20230327,https://biz.newdaily.co.kr/site/data/html/2023/03/27/2023032700239.html
"제이랩스, LIG넥스원과 ‘장사정포요격체계 개발’",매일경제,20230328,https://www.mk.co.kr/article/10698124
"제이랩스, LIG넥스원과 장사정포 요격체계 개발",뉴스핌,20230329,http://www.newspim.com/news/view/20230329000836
"진격의 K방산 LIG넥스원, 한국산 미사일 수출길 연다 [안재광의 대기만...",한국경제,20230330,https://www.hankyung.com/article/202303304021i
"LIG넥스원·공군사관학교, 미래 국방기술분야에 맞손",연합뉴스,20230331,https://n.news.naver.com/article/001/0013850432?sid=100
"LIG넥스원, 공군사관학교와 미래 국방기술분야 업무협약 체결",비즈트리뷴,20230401,http://www.biztribune.co.kr/news/articleView.html?idxno=278355
"한화·KAI·LIG넥스원, 방산 이을 새먹거리 우주산업 키운다",파이낸셜뉴스,20230402,http://www.fnnews.com/news/202304021830415698
[허반석의 작전 리포트] 방산 이어 우주·항공·위성 모멘텀까지 'LIG넥...,머니투데이방송,20230403,https://news.mtn.co.kr/news-detail/2023040314073140960
"기계연, LIG넥스원에 '함정 손상평가 SW 및 관련 모델링 기술' 이전",전자신문,20230404,https://www.etnews.com/20230404000299
"기계硏, LIG넥스원에 '함정 손상평가 SW 및 관련 모델링 기술' 기술이전",철강금속신문,20230405,http://www.snmnews.com/news/articleView.html?idxno=515162
"경북도, 3수 끝에 구미에 방산혁신클러스터 유치 성공",한국일보,20230406,https://hankookilbo.com/News/Read/A2023040616530003775?did=NA
진격하는 K-방산에 올라타는 외국인들…증권가 “지금이 매수 기회”,조선비즈,20230407,https://biz.chosun.com/stock/stock_general/2023/04/07/PRUC3DESZ5BHFP34HGPHKTDLC4/?utm_source=naver&utm_medium=original&utm_campaign=biz
"기계연, LIG넥스원에 ‘함정 손상평가 기술’ 기술이전",헬로티,20230408,https://www.hellot.net/mobile/article.html?no=76935
"기계연, LIG넥스원에 '함정 손상평가 SW 및 관련 모델링 기술' 기술이전",전기신문,20230409,https://www.electimes.com/news/articleView.html?idxno=318231
"2040년 1300조 우주시장…K방산, '미래 먹거리' 우주사업 속도",뉴스1,20230410,https://www.news1.kr/articles/5008493
"LIG넥스원, 방산 선진국도 놀란 기술력 …'제2의 천궁 신화' 개봉박두",매일경제,20230411,https://n.news.naver.com/article/009/0005114849?sid=101
"LIG, 장애인축구 발전기금 1억3000만원 전달",서울경제,20230412,https://www.sedaily.com/NewsView/29O9X0SDOF
[양낙규의 Defence Club]평양 방공망 순식간 파괴…한국판 그라울러 독자 개발,아시아경제,20230413,https://n.news.naver.com/article/277/0005245038?sid=100
"LIG넥스원, 1984억 규모 인도네시아 경찰 헬기 부속 공급 계약",이데일리,20230414,http://www.edaily.co.kr/news/newspath.asp?newsid=01761366635576120
[양낙규의 Defence Club]평양 상공 뚫을 ‘한국판 그라울러’,아시아경제,20230415,https://view.asiae.co.kr/article/2023041313415999048
"""임신 전기간 단축 근무 적용""…출산·돌봄 지원 확대",한국경제TV,20230416,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202304160024&t=NN
"NH證 ""LIG넥스원, 중장기 관점 저가 매수 기회…목표가↓""",뉴시스,20230417,http://www.newsis.com/view/?id=NISX20230417_0002268706&cID=10403&pID=15000
국군장병 취업박람회 개최…한화시스템·쿠팡·현대로템·LIG넥스원 등 ...,열린뉴스통신,20230418,https://www.onews.tv/news/articleView.html?idxno=162366
2차전지에 개미 몰린 사이…방산株 사모으는 외인,이데일리,20230419,http://www.edaily.co.kr/news/newspath.asp?newsid=01223446635577760
"[쌍끌이 일타강사] 방산주, 외국인은 이미 사모으고 있다! 'LIG넥스원'",머니투데이방송,20230420,https://news.mtn.co.kr/news-detail/2023042012411194420
'수주 잭팟'에 질주하는 K-방산 ETF,서울경제,20230421,https://www.sedaily.com/NewsView/29OE0WUU5X
이차전지 열풍 탑승 못했다면…다음 테마는 방산,디지털타임스,20230423,http://www.dt.co.kr/contents.html?article_no=2023042402101563060001&ref=naver
[경제특집] LIG넥스원,월간중앙,20230424,http://jmagazine.joins.com/monthly/view/337737
"LIG넥스원, 27일 기업설명회",뉴시스,20230425,https://n.news.naver.com/article/003/0011822627?sid=101
"'대·중기 상생'..LIG넥스원, ADEX 2023서 '협력사 연합관'",파이낸셜뉴스,20230426,https://n.news.naver.com/article/014/0005002965?sid=101
LIG넥스원 1분기 영업이익 682억원…작년 동기 대비 35.1%↑(종합),연합뉴스,20230427,https://www.yna.co.kr/view/AKR20230427080551527?input=1195m
‘MZ세대’ 절반 넘는 LIG넥스원…소통 중심에는 ‘NB’,서울신문,20230428,https://www.seoul.co.kr/news/newsView.php?id=20230428500088&wlog_tag3=naver
"K방산, 수출 호조에 1분기 날았다…한화에어로·LIG·현대로템 영업익 증...",더퍼블릭,20230429,https://thepublic.kr/news/view/1065605095387276
방산기술펀드 40억 첫 투자,매일경제,20230430,https://www.mk.co.kr/article/10725379
"""포텐 터진다"" K방산, 수확의 시기 들어섰다",파이낸셜뉴스,20230501,http://www.fnnews.com/news/202305010823456397
"LIG넥스원, 'FA-50 적용 가능' AESA 레이더 선보인다",연합뉴스,20230502,https://n.news.naver.com/article/001/0013916296?sid=101
K-방산 '수출 효자' 종목 등극…수출잔고만 100조[尹정부 개혁 1년],뉴시스,20230503,http://www.newsis.com/view/?id=NISX20230501_0002286329&cID=10304&pID=10300
"LIG넥스원, 13년째 해군 전사장병 유가족에 선물",연합뉴스,20230504,https://n.news.naver.com/article/001/0013921026?sid=100
[브랜드평판] 우주항공국방 상장기업 2023년 5월 빅데이터 분석결과...1...,CBC뉴스,20230505,https://www.cbci.co.kr/news/articleView.html?idxno=440270
'美 부채한도 협상' 불확실성 고조…셧다운? 영향은? [김호성의 마켓워치],이코노믹리뷰,20230506,https://www.econovill.com/news/articleView.html?idxno=610960
"""'한국형 구성' 제안""…'K군 맞춤형 조기경보기’ 카드 꺼낸 사브",중앙일보,20230507,https://www.joongang.co.kr/article/25160593
KAIST에 軍 R&D센터…유·무인 전투 복합체계 구축,한국경제,20230508,https://www.hankyung.com/it/article/2023050803401
수출 늘린 K-방산…기업 실적도 '고공행진',뉴시스,20230509,http://www.newsis.com/view/?id=NISX20230508_0002294045&cID=13001&pID=13000
"尹 취임 1년…방산주 뛰고, 원전·건설주 뒷걸음질",이데일리,20230510,https://n.news.naver.com/article/018/0005481918?sid=101
"구미시 꿈나무, ‘LIG넥스원’·‘한화시스템’ 방위산업 현장 가다",아시아경제,20230511,https://view.asiae.co.kr/article/2023051117164265843
"LIG넥스원, 전투력 4배 높인 AESA 레이더로 수출 먹거리",대한경제,20230512,https://m.dnews.co.kr/m_home/view.jsp?idxno=202305111322374550559
“방산이 뜬다”…2분기 기대주 ‘이 기업’,이데일리,20230513,http://www.edaily.co.kr/news/newspath.asp?newsid=01377606635608592
“미국·유럽보다 낫다”…국산 첨단 기술로 무장한 최신 전투기가 뜬다...,세계일보,20230514,http://www.segye.com/content/html/2023/05/12/20230512520874.html?OutUrl=naver
유럽발 국방비 증가세로 국내 방산 수출 탄력,경남도민일보,20230515,http://www.idomin.com/news/articleView.html?idxno=824999
"K-방산 품은 구미시, K-반도체 최적지 도약",매일신문,20230516,https://news.imaeil.com/page/view/2023051611370449328
FA-50 세계 최강 경전투기로 환골탈태 중 …수출 청신호[정충신의 밀리...,문화일보,20230517,https://www.munhwa.com/news/view.html?no=2023051701039910114001
[오늘의 주요공시] LIG넥스원·한국항공우주 등,이투데이,20230518,https://m.etoday.co.kr/view.php?idxno=2250466
"위상 높아진 K-방산, R&D 인력 쟁탈전 가열",헤럴드경제,20230519,http://news.heraldcorp.com/view.php?ud=20230519000348
이유 있는 '방탄복' 감사 반발…감사원 또 흑역사 쓰나 [취재파일],SBS,20230520,https://n.news.naver.com/article/055/0001059351?sid=100
"수출 호황기 맞은 K방산, 하반기 기회 더 늘어난다",뉴시스,20230521,https://n.news.naver.com/article/003/0011870338?sid=101
"정부 방산 수출 지원 잰걸음, 현대로템 KAI LIG넥스원 한화 기대 커져",비즈니스포스트,20230522,https://www.businesspost.co.kr/BP?command=article_view&num=315911
"LIG넥스원, 'LIMA 2023'서 동남아 겨냥 K-방산 제품군 전시",연합뉴스,20230523,https://n.news.naver.com/article/001/0013958960?sid=101
LIG넥스원 991억원 '초소형위성체계 지상통제시스템' 계약,연합뉴스,20230524,https://n.news.naver.com/article/001/0013960322?sid=100
"LIG넥스원, 국과연 초소형위성체계 중 '군지상체' 계약...""991억""",뉴스프리존,20230525,http://www.newsfreezone.co.kr/news/articleView.html?idxno=472172
"[게시판] LIG넥스원, 호국보훈의 달 앞두고 현충원 봉사활동",연합뉴스,20230526,https://www.yna.co.kr/view/AKR20230526024900003?input=1195m
"""우린 을(乙)이 되지 않는다""…누리호 '독자 우주 수송'의 의미",뉴시스,20230527,http://www.newsis.com/view/?id=NISX20230526_0002318024&cID=13003&pID=13100
"방산업계, '안티드론' 시장 진출 본격화···2030년 16兆 규모로 성장",시사저널이코노미,20230528,http://www.sisajournal-e.com/news/articleView.html?idxno=300173
[김종원의 국방인사이드] K-POP·K-방산·K-국방 '인기와 경쟁력',뉴스핌,20230529,http://www.newspim.com/news/view/20230529000017
"공군사관생도, LIG넥스원 방문",연합뉴스,20230530,https://www.yna.co.kr/view/PYH20230530159000013?input=1196m
"LIG넥스원, 김포국제공항에 '불법드론 탐지' 장비 설치한다",연합뉴스,20230531,https://www.yna.co.kr/view/AKR20230531026800003?input=1195m
"LIG넥스원 중부지역장, 호국보훈의 달 대전현충원 방문...""희생과 헌신 ...",뉴스프리존,20230601,http://www.newsfreezone.co.kr/news/articleView.html?idxno=474025
구미에 유무인복합 특화 방산클러스터 조성,한국경제,20230602,https://www.hankyung.com/economy/article/202306026717h
구미에 유무인복합 특화 방산클러스터 조성,서울와이어,20230603,http://www.seoulwire.com/news/articleView.html?idxno=504610
경북도-구미시 'K-방위산업' 이끈다,경북도민일보,20230604,http://www.hidomin.com/news/articleView.html?idxno=517260
"'이번엔 바다' K방산, 부산서 차세대 해양 국방 기술 총출동",파이낸셜뉴스,20230605,http://www.fnnews.com/news/202306051222505322
"에코프로머티리얼즈, 오너 유죄에도 상장한 LIG넥스원과 ‘닮은꼴’ [시...",서울경제,20230606,https://www.sedaily.com/NewsView/29QQZT9X76
"LIG넥스원, 국제해양방위산업전 'MADEX 2023' 참가",연합뉴스,20230607,https://www.yna.co.kr/view/PYH20230607019500013?input=1196m
"LIG넥스원 임직원, 유엔기념공원 묘역 참배",연합뉴스,20230608,https://n.news.naver.com/article/001/0013990678?sid=101
‘해검’으로 유무인 복합체계 구축 앞장,서울신문,20230609,https://www.seoul.co.kr/news/newsView.php?id=20230609012004&wlog_tag3=naver
[김귀근의 병영터치] '유령함'이 상륙돌격대로…미래 해양전 대비 첫발,연합뉴스,20230610,https://n.news.naver.com/article/001/0013993553?sid=100
한국경제 이끄는 브레인 한자리에…범LG가(家) 경영인들이 뭉친 이유는 [비즈니스 인사이드 아웃],매일경제,20230611,https://n.news.naver.com/article/009/0005142250?sid=101
"LS전선, LIG넥스원에 국방용 해저 광케이블 공급",노컷뉴스,20230612,https://www.nocutnews.co.kr/news/5957659
"K-방산, 상생 경영으로 글로벌 위상 높인다",매일일보,20230613,http://www.m-i.kr/news/articleView.html?idxno=1021428
"LIG넥스원, 폴란드 수출 FA-50 전투기에 레이더 공급",뉴스1,20230614,https://www.news1.kr/articles/5076811
"LIG넥스원 구미생산본부, ‘도농상생 농촌 봉사활동’ 펼쳐",아시아경제,20230615,https://view.asiae.co.kr/article/2023061517351408068
"“유령 전함이 나온다”…한국, 막강 화력 갖춘 스텔스함 건조한다 [박...",세계일보,20230616,http://www.segye.com/content/html/2023/06/15/20230615524952.html?OutUrl=naver
"구미교육지원청, ‘늘봄학교’ 미래형 교육 제공으로 학부모·지역사회 기대감",프레시안,20230617,https://n.news.naver.com/article/002/0002289719?sid=102
대통령 순방 앞두고 K방산주 급등,매일경제,20230618,https://www.mk.co.kr/article/10762815
"LIG가 인수한 이노와이어리스, 매출·이익률 ‘쑥쑥’",조선비즈,20230619,https://biz.chosun.com/industry/company/2023/06/19/QMXUMTT64VH4NO7LD2SDV7DW7U/?utm_source=naver&utm_medium=original&utm_campaign=biz
[실전재테크]글로벌 군비경쟁 시대…K방산에 절호의 기회,아시아경제,20230620,https://n.news.naver.com/article/277/0005274937?sid=101
"LIG넥스원, '2023 무인이동체산업엑스포(UWC)' 참가",연합뉴스,20230621,https://www.yna.co.kr/view/PYH20230621034600013?input=1196m
K-방산 우수 제품·기술 28∼30일 대전서 선보인다,연합뉴스,20230622,https://www.yna.co.kr/view/AKR20230622039200063?input=1195m
"LIG넥스원, 2023 무인이동체산업엑스포서 드론 기반 수송·정찰·타격 솔루션 알려... ""드론 및 드론 방호 통합솔루션 제공할 것!""",에이빙뉴스,20230623,https://kr.aving.net/news/articleView.html?idxno=1780785
"한화자산운용, 'K방산 ETF' 최근 일주일 수익률 13.94%...1위",조세금융신문,20230624,https://www.tfmedia.co.kr/news/article.html?no=145926
유지비 싸고 다양한 작전 투입 가능… ‘바다의 드론’ 뜬다 [이슈속으...,세계일보,20230625,http://www.segye.com/content/html/2023/06/19/20230619524379.html?OutUrl=naver
"LIG넥스원, 함대함·함대지 유도탄 3천500억 공급계약",연합뉴스,20230626,https://www.yna.co.kr/view/AKR20230626074800003?input=1195m
"[2023 상반기 결산-방산] '수주 잭폿' 이어간 K-방산…한화에어로·현대로템, 실적 상승 '뚜렷'",뉴스웍스,20230627,http://www.newsworks.co.kr/news/articleView.html?idxno=719078
"LIG넥스원, 방위산업 부품·장비 대전 참가",뉴시스,20230628,http://www.newsis.com/view/?id=NISX20230628_0002355400&cID=13001&pID=13000
"LIG넥스원, 1222억대 유도로켓 사업 따냈다",매일경제,20230629,https://www.mk.co.kr/article/10772383
['23 방산대전]KAI·LIG·한화·현대로템 방산 빅4 총출동...키워드는 '제공권 장악' & '무인화',녹색경제신문,20230630,http://www.greened.kr/news/articleView.html?idxno=304560
잘나가는 K방산 …'女風'도 거세졌다,매일경제,20230702,https://www.mk.co.kr/article/10774322
'국대' 방산기업들 수주잔액 56조원 … 직원수 2년새 18% 쑥,매일경제,20230703,https://www.mk.co.kr/article/10775487
'SK·신한·LIG' 반도체 연합이 '일본 소부장'에 투자하는 이유,블로터,20230704,https://n.news.naver.com/article/293/0000045564?sid=105
"LIG넥스원, 미래우주 현장실무 산학인턴십 실시",연합뉴스,20230705,https://www.yna.co.kr/view/PYH20230705022700013?input=1196m
[배정철 이야기] 포스코인터내셔널·LG화학·LIG넥스원 외,프라임경제,20230706,http://www.newsprime.co.kr/news/article.html?no=606119
‘소프트 킬’(Soft Kill) 방어체계로 北드론 잡는다[이현호 기자의 밀리터리!톡],서울경제,20230707,https://n.news.naver.com/article/011/0004211083?sid=100
"[모닝픽] 삼성전자, 美텍사스 반도체 공장에 투자 50% 늘려",글로벌이코노믹,20230708,http://m.g-enews.com/view.php?ud=20230708082908857314fb262fcb_1
"""안티드론 선점하자""…한화·LIG, 수주戰",한국경제,20230709,https://n.news.naver.com/article/015/0004865841?sid=100
반도체 팹리스 얼라이언스 출범…현대차·KT·LIG 계열 참여,전자신문,20230710,https://www.etnews.com/20230710000305
육·해·공 방산기업들 전세계서 잭팟… 수출 20년새 120배 [비상하는 한국 방위산업],파이낸셜뉴스,20230711,https://n.news.naver.com/article/014/0005040330?sid=101
[더벨][재계 라이벌 열전]3세들이 '방산 전쟁'에 들고 나온 무기는,더벨,20230712,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202307101805417440102422
"[더벨][캐시플로 모니터]LIG넥스원, 순이익에도 현금 급감한 이유 '대량수주'",더벨,20230713,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202307101702076960101927
"[단독] 수주 잭팟 방산 5사, 작년 신규 채용도 70% 이상 늘렸다",브릿지경제,20230714,http://m.viva100.com/view.php?key=20230713010004001
"방산업계, 2분기 실적 희비… 현대로템·한화에어로 ‘맑음’ vs LIG넥스원·KAI ‘흐림’",뉴데일리,20230717,https://biz.newdaily.co.kr/site/data/html/2023/07/17/2023071700105.html
"'방산만 하는' LIG넥스원, 최대 실적 경신하나",파이낸셜뉴스,20230718,http://www.fnnews.com/news/202307171602380380
"LIG넥스원, 27일 2분기 실적 공시 예정",뉴시스,20230719,http://www.newsis.com/view/?id=NISX20230719_0002382319&cID=10403&pID=15000
"방산 4사, 우상향 곡선 그린다…'수주잔고 61조'",비즈워치,20230720,http://news.bizwatch.co.kr/article/industry/2023/07/20/0019
"LIG넥스원, 27일 기업설명회 개최",뉴시스,20230721,http://www.newsis.com/view/?id=NISX20230721_0002385429&cID=10403&pID=15000
[영상] GS·KT&G·LIG넥스원 등 네덜란드서 '블랙리스트' 등재,더구루,20230722,https://www.theguru.co.kr/news/article.html?no=57202
"LIG넥스원, 올 상반기 수주만 1兆···수출 비중도 20%로 확대",시사저널이코노미,20230723,http://www.sisajournal-e.com/news/articleView.html?idxno=301789
"4대 방산 강국 꿈꾸는 K방산, IT기술력으로 무장한 숨은 주역 '곳곳에'",테크월드,20230724,https://www.epnc.co.kr/news/articleView.html?idxno=234767
"""LIG넥스원, UAE향 천궁-Ⅱ에 매출 인식은 2026년부터""",인사이트코리아,20230725,http://www.insightkorea.co.kr/news/articleView.html?idxno=115496
"LIG넥스원·한화, UAE 함대공미사일 사업 '정조준'",더구루,20230726,https://www.theguru.co.kr/mobile/article.html?no=57347
LIG넥스원 2분기 영업이익 402억원…14.7% 감소(종합),연합뉴스,20230727,https://n.news.naver.com/article/001/0014096577?sid=101
"삼성證 ""LIG넥스원, 오버행 우려 해소 이후 반등 기대""",뉴시스,20230728,https://n.news.naver.com/article/003/0012001252?sid=101
"호주 뚫은 한화 ‘레드백’... 방산업계 “이제 시작이다, 앞으로 할 일...",매경이코노미,20230729,https://www.mk.co.kr/article/10796275
"국방과학연구소, 동해 해양연구시설 2025년 착수로 변경",강원도민일보,20230730,https://n.news.naver.com/article/654/0000047669?sid=102
"'방산100%' LIG넥스원, 주춤한 실적에도 '여유만만'",뉴스웨이,20230731,https://www.newsway.co.kr/news/view?ud=2023073116212923421
"루마니아, 자주포 도입 절차 본격 '개시'…K9 자주포 채택 '유력'",글로벌이코노믹,20230801,http://www.g-enews.com/ko-kr/news/article/news_all/2023080115370352866ed0c62d49_1/article.html
"대전시·방위사업청, AI기반 과학기술 강군 육성 머리 맞대",뉴스1,20230802,https://n.news.naver.com/article/421/0006967729?sid=102
[르포] 물자 나르고 정찰·정밀 타격까지… 국방과학기술대제전 빛낸 L...,머니S,20230803,http://moneys.mt.co.kr/news/mwView.php?no=2023080314391463239
[브랜드평판] 우주항공국방 상장기업 2023년 8월 빅데이터...1위 한화에...,CBC뉴스,20230804,https://www.cbci.co.kr/news/articleView.html?idxno=444483
[우주항공국방 상장기업 브랜드평판] 1위 한화에어로·2위 한국항공우주...,국제뉴스,20230805,https://www.gukjenews.com/news/articleView.html?idxno=2781256
2분기 삼성 현대차 실적 선방…바닥론 무게[어게인 K-상장사①],이투데이,20230806,https://www.etoday.co.kr/news/view/2272618
상반기 훈풍 이어간 K-방산…하반기 폴란드 수출 등 기대감,뉴스1,20230807,https://n.news.naver.com/article/421/0006976705?sid=101
"韓 한화, 세계 방산기업 '26위'…日 기업 모두 꺾었다",머니투데이,20230808,http://news.mt.co.kr/mtview.php?no=2023080813232213147
