제목,언론사,날짜,링크
'금융권 첫 분기배당' 카드에도 고전하는 신한지주 주가,중앙일보,20201021,https://www.joongang.co.kr/article/23900241
금융당국 배당 자제 권고에 신한지주 분기배당 가능할까,조선비즈,20201022,https://biz.chosun.com/site/data/html_dir/2020/10/22/2020102202140.html?utm_source=naver&utm_medium=original&utm_campaign=biz
[강세업종] 은행 업종 상승세…신한지주 4%↑,아이투자,20201023,http://www.itooza.com/common/iview.php?no=2020102313390437889
"신한지주에 무슨 일…외국인, 32일 연속 매도",뉴시스,20201024,http://www.newsis.com/view/?id=NISX20201023_0001208891&cID=10403&pID=15000
코스피 주간 기관 순매수 1위 '신한지주',이데일리,20201025,http://www.edaily.co.kr/news/newspath.asp?newsid=01525206625936528
신한지주 '1조 매직' KB지주 넘을까,EBN,20201026,https://www.ebn.co.kr/news/view/1456021/?sc=Naver
신한금융지주 3분기 당기순익 1조1447억...31.1% 증가,지디넷코리아,20201027,https://zdnet.co.kr/view/?no=20201027143820
"“신한지주, 지배구조 개편·배당 성향 상향 등 호재가 있다”",위키트리,20201028,https://www.wikitree.co.kr/articles/585338
"[베타 투자리포트] 신한지주, 발확실성 상쇄해버린 어닝파워",베타뉴스,20201029,http://www.betanews.net:8080/article/1238288.html
"2020 상장사 ESG 등급 신한지주·KB금융 A+, 태광산업·삼양 등 24개 기업...",매일경제,20201030,http://news.mk.co.kr/newsRead.php?no=1115543&year=2020
[3분기 핫실적②] 신한·KB·하나·우리금융…4대지주 고공행진 비결은...,CNB뉴스,20201031,http://www.cnbnews.com/news/article.html?no=466253
분기 1조 깜짝 실적에도 신한지주 투자자가 등돌린 이유,브릿지경제,20201101,http://www.viva100.com/main/view.php?key=20201101010006623
미 대선 영향 KB금융·신한지주 등 은행주 급등,문화뉴스,20201102,http://www.mhns.co.kr/news/articleView.html?idxno=420435
그린뉴딜 타고 ESG 경영 가속…산업계 화두,에너지경제,20201103,http://www.ekn.kr/web/view.php?key=20201103010000697
금리상승 기대에 배당 메리트까지…금융株 연말 매력발산?,데일리안,20201104,https://www.dailian.co.kr/news/view/933309/?sc=Naver
"[머니팁] 신한BNPP운용, ‘그린뉴딜 1호펀드’ 투자계약 체결",이데일리,20201105,http://www.edaily.co.kr/news/newspath.asp?newsid=02351766625962768
"[금융업계기상도]신한지주 ‘맑음’, KB금융 우리금융지주 ‘흐림’",NSP통신,20201106,http://www.nspna.com/news/?mode=view&newsid=463999
"신한카드, 스쿨뱅킹 자동납부 특별 이벤트 진행",세계일보,20201107,http://www.segye.com/content/html/2020/11/06/20201106511815.html?OutUrl=naver
"신한카드, 비자와 공동 사회공헌 펀딩 추진",뉴스웨이,20201108,http://www.newsway.co.kr/news/view?tp=1&ud=2020110811400649917
"신한금융희망재단, 포항에 83번째 '신한꿈도담터' 개소",뉴스토마토,20201109,http://www.newstomato.com/ReadNews.aspx?no=1005861
[업앤다운]은행주 전부 상승…하나금융지주 신한지주↑,NSP통신,20201110,http://www.nspna.com/news/?mode=view&newsid=464675
"코스피, S-oil·신한지주·호텔신라·한화생명 등 컨택트株 강세...KPX홀...",핀포인트뉴스,20201111,http://www.pinpointnews.co.kr/view.php?ud=202011110703375650cd1e7f0bdf_45
개인 언택트株 담을 때... 외인·기관은 콘택트 쇼핑,서울경제,20201112,https://www.sedaily.com/NewsView/1ZADNZF0JW
"[금융업계기상도]신한지주 ‘맑음’, 우리금융지주 KB금융 ‘구름조금’",NSP통신,20201113,http://www.nspna.com/news/?mode=view&newsid=465553
"삼성전기 등 17개 국내 기업, 다우존스 지속가능지수에 편입",파이낸셜뉴스,20201114,http://www.fnnews.com/news/202011141345226460
"신한지주, '친한경 금융' 속도...‘제로 카본 드라이브’ 선언",에너지경제,20201115,https://www.ekn.kr/web/view.php?key=20201115010003466
차기 은행연합회장 롱리스트…민병두 전 의원 등 7명 구성,아시아경제,20201117,https://view.asiae.co.kr/article/2020111708464548060
"신한지주, '신한 쉬어로즈 컨퍼런스' 개최",뉴스토마토,20201118,http://www.newstomato.com/ReadNews.aspx?no=1007683
"신한금융지주, 조용병 '매트릭스' 통했다",데이터뉴스,20201119,http://www.datanews.co.kr/news/article.html?no=109103
"이번엔 다르다는 비트코인, 2000만원 찍고 더 갈까?",노컷뉴스,20201121,https://www.nocutnews.co.kr/news/5451055
'부산 스마트시티 사업' 한수원·더 그랜드 2파전으로,서울경제,20201122,https://www.sedaily.com/NewsView/1ZAI98TYIK
차기 은행연합회장에 김광수 농협금융회장 내정,노컷뉴스,20201124,https://www.nocutnews.co.kr/news/5452316
"LG CNS, 스마트시티 15년 업력…부산 사업도 노린다",뉴시스,20201125,http://www.newsis.com/view/?id=NISX20201124_0001245950&cID=13001&pID=13000
"은행주 엇갈려, 우리금융 KB금융 상승 신한지주 하락 하나금융 제자리",비즈니스포스트,20201126,http://www.businesspost.co.kr/BP?command=article_view&num=206159
"[금융업계기상도]신한 우리금융지주 ‘맑음’, 하나 NH농협금융지주 ‘...",NSP통신,20201127,http://www.nspna.com/news/?mode=view&newsid=468587
"올해 신한지주 주가, 사모펀드 등 영향 '느리지만 꾸준한' 회복세",신아일보,20201129,http://www.shinailbo.co.kr/news/articleView.html?idxno=1348203
"[더벨][금융지주 IR 전략 변화 점검]신한금융, 인덱스형 투자자 잡아라...",더벨,20201130,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202011251151197600107684
"신한지주, 사회복지공동모금회에 성금 130억 전달",뉴스토마토,20201201,http://www.newstomato.com/ReadNews.aspx?no=1010261
"시총 톱3 등 86개 '신고가의 날'···""2,700 뚫는다""",서울경제,20201202,https://www.sedaily.com/NewsView/1ZBJ0NYV3E
"신한지주, 최대주주 지분율 9.51%로 변경",이데일리,20201203,http://www.edaily.co.kr/news/newspath.asp?newsid=04247606625994912
코로나 직격탄 은행권 명예퇴직 거센 바람 왜?... KB금융 하나금융지주...,핀포인트뉴스,20201204,http://www.pinpointnews.co.kr/view.php?ud=202012040537513635861beb2d9d_45
"김치 전하고 성금 보태고…금융권, 연말 이웃돕기 잇따라",뉴스토마토,20201205,http://www.newstomato.com/ReadNews.aspx?no=1010933
"[단독]""무리한 서울시금고 유치""‥신한은행에 기관경고 중징계",이데일리,20201206,http://www.edaily.co.kr/news/newspath.asp?newsid=01820406625995896
"신한지주, '신한퓨처스랩' 데모데이 개최",뉴스토마토,20201207,http://www.newstomato.com/ReadNews.aspx?no=1011231
[단독] ‘라임 사태’ 신한지주도 제재 검토…복합점포 책임 물을 듯,한겨레,20201208,http://www.hani.co.kr/arti/economy/finance/973207.html
"신한지주, CDP 평가 7년 연속 최고등급…국내 금융그룹 최초",뉴스토마토,20201209,http://www.newstomato.com/ReadNews.aspx?no=1011833
금융지주사 소비자 관심 1위는 신한금융,스트레이트뉴스,20201210,http://www.straightnews.co.kr/news/articleView.html?idxno=89477
"[금융업계기상도]우리 하나 신한지주 ‘맑음’, KB금융 ‘구름조금’",NSP통신,20201211,http://www.nspna.com/news/?mode=view&newsid=471563
'배당주 계절' 배당수익률 5% 넘는 고배당株 어떤 종목?,뉴스1,20201213,https://www.news1.kr/articles/?4147989
"신한지주, 금융지주 최초로 '라임 사태' 관련 제재 가능성",뷰어스,20201214,http://theviewers.co.kr/View.aspx?No=1379717
[업앤다운]은행주 하락…JB금융지주↑ 신한지주↓,NSP통신,20201215,http://www.nspna.com/news/?mode=view&newsid=472159
"이낙연, 금융업계와 간담회…""서민 금융부담 완화"" 당부",연합뉴스,20201216,http://yna.kr/AKR20201216120300001?did=1195m
신한금융 인사···자회사는 '안정' 지주는 '변화',딜사이트,20201218,https://www.paxnetnews.com/articles/68744
[인사] 신한금융지주,이코노뉴스,20201219,http://www.econonews.co.kr/news/articleView.html?idxno=149750
"금융당국, 은행권에 배당성향 20% 권고… 작년보다 5~7%P 적어",조선비즈,20201220,https://biz.chosun.com/site/data/html_dir/2020/12/20/2020122000176.html?utm_source=naver&utm_medium=original&utm_campaign=biz
"[더벨]신한지주, 안정에 방점 찍은 자경위 '실리 챙겼다'",더벨,20201221,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202012171854484880109455
"윤석헌 ""라임 사태 관련 신한지주도 제재 검토 중""",뉴시스,20201223,http://www.newsis.com/view/?id=NISX20201223_0001281522&cID=10401&pID=10400
신한지주 “신한생명보험과 오렌지라이프생명보험 합병 결정”,메디컬투데이,20201224,http://www.mdtoday.co.kr/mdtoday/index.html?no=410073
"연말이면 오르는 은행주, 올해는 지지부진",서울신문,20201225,https://www.seoul.co.kr/news/newsView.php?id=20201225500024&wlog_tag3=naver
"2020년 증시, 헬스케어·에너지 업종이 주도",연합뉴스,20201226,http://yna.kr/AKR20201226044400002?did=1195m
"연말 배당시즌에도 지지부진 은행주, 반등 나서나",머니투데이,20201227,http://news.mt.co.kr/mtview.php?no=2020122417143558457
"올해 개미들 선택은 삼성전자…14.7조 순매수, 수익률 47%",연합뉴스,20201228,http://yna.kr/AKR20201227034200002?did=1195m
"네오플럭스, 1200억원 규모 혁신 생태계 육성 펀드 결성",데일리안,20201229,https://www.dailian.co.kr/news/view/950504/?sc=Naver
[인사] 신한금융지주·신한은행,연합뉴스,20201230,http://yna.kr/AKR20201230092500002?did=1195m
"보험사 수익·건전성 개선됐지만…""내년 더 가혹""(종합)",아시아경제,20201231,https://view.asiae.co.kr/article/2020123110335254384
[마켓인]국내 빅3 PEF 14兆 시대…새해 '쩐의 전쟁' 3色 전략,이데일리,20210101,http://www.edaily.co.kr/news/newspath.asp?newsid=01213606628913456
[인사] 신한금융지주,이코노뉴스,20210102,http://www.econonews.co.kr/news/articleView.html?idxno=151711
"신한금융지주 주주로 글로벌 사모펀드 합류, 조용병 투자금융 키운다",비즈니스포스트,20210103,http://www.businesspost.co.kr/BP?command=article_view&num=211102
"조용병 신한지주 회장 ""기본과 회복탄력성 다져갈 시기""",뉴스토마토,20210104,http://www.newstomato.com/ReadNews.aspx?no=1016310
연말연시 은행株에 베팅한 개미들…5일 만에 2000억 순매수,조선비즈,20210105,https://biz.chosun.com/site/data/html_dir/2021/01/05/2021010502149.html?utm_source=naver&utm_medium=original&utm_campaign=biz
"신한지주, 네오플럭스 완전자회사 편입…비금융 키우기 속도",SBS Biz,20210106,https://cnbc.sbs.co.kr/article_hub/10001008433?division=NAVER
"美 훈풍?...하나금융지주 · KB금융 · 신한금융지주 · 우리금융지주, ...",초이스경제,20210107,http://www.choicenews.co.kr/news/articleView.html?idxno=78068
금융산업공익재단 대표이사장에 신상훈 前 신한금융지주 사장 선임,매일경제,20210108,http://news.mk.co.kr/newsRead.php?no=25749&year=2021
금융산업공익재단 신임 대표이사장에 신상훈 전 신한금융지주 사장 취임,이코노뉴스,20210109,http://www.econonews.co.kr/news/articleView.html?idxno=152900
금융산업공익재단 대표이사장에 신상훈 前신한지주 사장 취임,전북일보,20210110,http://www.jjan.kr/news/articleView.html?idxno=2099914
금융산업공익재단 이사장에 신상훈 전 신한금융지주 사장 선임,조선일보,20210111,https://www.chosun.com/economy/2021/01/11/KYHF2EZDQVDQJMDCSIPDJFNG2M/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
"신한 가족 된 네오플럭스, '신한벤처투자'로 새출발",한국경제,20210112,https://www.hankyung.com/economy/article/202101122945i
[Who Is ?] 조용병 신한금융지주 대표이사 회장,비즈니스포스트,20210113,http://www.businesspost.co.kr/BP?command=article_view&num=212613
"[오늘Who] 신한금융지주 주가 회복 의지, 조용병 인수합병 기회 찾나",비즈니스포스트,20210114,http://www.businesspost.co.kr/BP?command=article_view&num=212861
"신한지주, 지분 35% 추가 인수…신한BNPP운용 완전 자회사 편입",한국경제,20210115,https://www.hankyung.com/economy/article/2021011574461
"신한지주, BNPP운용 지분 인수…완전 자회사 '신한자산운용' 재출범",한국경제,20210116,https://www.hankyung.com/economy/article/2021011579521
금융지주 '코로나 주가 회복' 희비…신한 꼴찌,빅터뉴스,20210118,http://www.bigtanews.co.kr/news/articleView.html?idxno=6066
"네이버, 제주은행 지분 인수 검토?…네이버·신한금융지주 ""사실무근""",뉴스1,20210119,https://www.news1.kr/articles/?4186153
"[단독] 윤석헌 금감원장, 신한지주 회장 징계 추진…라임 책임 묻는다",조선비즈,20210120,https://biz.chosun.com/site/data/html_dir/2021/01/20/2021012001343.html?utm_source=naver&utm_medium=original&utm_campaign=biz
"금감원, 신한지주 제재 추진…우리·하나로 번지나",조선비즈,20210121,https://biz.chosun.com/site/data/html_dir/2021/01/20/2021012002691.html?utm_source=naver&utm_medium=original&utm_campaign=biz
"[금융업계기상도]우리금융 신한지주 KB금융 ‘맑음’, NH농협금융지주 ...",NSP통신,20210122,http://www.nspna.com/news/?mode=view&newsid=479362
[김유성의 금융CAST]네이버는 은행을 인수할까?,이데일리,20210123,http://www.edaily.co.kr/news/newspath.asp?newsid=01446486628920672
영끌·빚투 승자는 은행…'200% 성과급' 줄줄이 타결,연합뉴스,20210124,http://yna.kr/AKR20210123053600002?did=1195m
"[2021 주식시장 전망] 신한지주, 금리 인상 기대에 '부진 털고 상승' 전...",신아일보,20210125,http://www.shinailbo.co.kr/news/articleView.html?idxno=1369836
[경제계 인사]신한금융지주,동아일보,20210126,https://www.donga.com/news/article/all/20210126/105119713/1
"사모펀드 제재 전열 갖춘 금감원, 기업은행·김도진 '앞으로'",일요신문,20210127,https://ilyo.co.kr/?ac=article_view&entry_id=391148
"신한금융지주, 여성리더 육성 앞장…블룸버그 양성평등 지수 3년 연속 편...",그린포스트코리아,20210128,http://www.greenpostkorea.co.kr/news/articleView.html?idxno=125782
"[금융업계기상도]우리금융 신한지주 ‘맑음’, NH농협금융지주 ‘흐림’",NSP통신,20210129,http://www.nspna.com/news/?mode=view&newsid=480840
[인사] 신한금융지주,이코노뉴스,20210130,http://www.econonews.co.kr/news/articleView.html?idxno=156196
당국압박·주주 반발 사이 낀 금융사들 '난감',이데일리,20210131,http://www.edaily.co.kr/news/newspath.asp?newsid=02371446628923296
그린뉴딜 덕분? 대기업 계열사 석달새 44개 증가,서울경제,20210201,https://www.sedaily.com/NewsView/22ID3FSPC7
[업앤다운]은행주 상승…신한지주↑ 푸른저축은행↓,NSP통신,20210202,http://www.nspna.com/news/?mode=view&newsid=481464
"라임사태, 신한지주 회장도 '주의적 경고'…금감원 무리수?",머니투데이,20210203,http://news.mt.co.kr/mtview.php?no=2021020321261054853
인사말 하는 조용병 신한금융지주 회장,연합뉴스,20210204,http://yna.kr/PYH20210204188100013?did=1196m
"신한금융지주, 작년 순익 3조4146억원…7년 연속 이익성장(상보)",이데일리,20210205,http://www.edaily.co.kr/news/newspath.asp?newsid=03316086628947568
"KB금융, 라임사태 신한금융 제치고 리딩금융지주 지위 탈환",스마트에프엔,20210206,http://www.smartfn.co.kr/view.php?ud=20210206154422822137c00c6b22_46
"신한금융지주 순이익 3조 4,146억원 , 지속성장 기반 확보",CBC뉴스,20210207,http://www.cbci.co.kr/news/articleView.html?idxno=411219
"[더벨]신한은행·지주, '라임 중징계' 감경될까",더벨,20210209,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202102040824170480104526
지주사 발목 잡은 신한금투…라임 손실에 '울상',더팩트,20210210,http://news.tf.co.kr/read/economy/1842422.htm
'12년 전 노력 물거품'...다시 '관치'로 돌아간 '금융 기관',더팩트,20210211,http://news.tf.co.kr/read/economy/1842770.htm
"코로나19로 주목받는 ESG, 韓 금융사도 나선다",이투데이,20210213,https://www.etoday.co.kr/news/view/1994134
'부실 몰랐다' '지주회장까지 왜'…라임 제재 줄소송 가능성,연합뉴스,20210214,http://yna.kr/AKR20210213048500002?did=1195m
신한지주 기발한프로덕션 - 스타트업과 소상공인을 위해 팔을 걷다,AP신문,20210215,http://apnews.kr/View.aspx?No=1429783
금융지주 非은행 계열사 존재감 커져...신한·DGB 순익비중 40% 상회,소비자가 만드는 신문,20210216,http://www.consumernews.co.kr/news/articleView.html?idxno=620554
금융지주 눈치게임? 신한·KB국민카드 배당성향 60%대 육박,머니S,20210217,http://moneys.mt.co.kr/news/mwView.php?no=2021021718008091463
"금융지주·은행, 10월까지 도산 대비 '사전유언장' 제출해야",더팩트,20210218,http://news.tf.co.kr/read/economy/1843798.htm
"한은, 기준금리 동결 유력…4차 지원금 논의도 이어져",연합뉴스,20210220,http://yna.kr/AKR20210220026700002?did=1195m
"""밀린 이자 5년이상 분할상환""‥코로나대출 연착륙방안 논의",이데일리,20210221,http://www.edaily.co.kr/news/newspath.asp?newsid=01492406628952816
[업앤다운]은행주 상승…신한지주↑ 제주은행↓,NSP통신,20210223,http://www.nspna.com/news/?mode=view&newsid=485147
라임사태 우리은행 ‘가중처벌’…“5%p 만큼 더 잘못했다”,KBS,20210224,http://news.kbs.co.kr/news/view.do?ncd=5125459&ref=A
"코스피, 외국인 순매수 상위 종목 톱[표]...'삼성전자-신한지주-셀트리...",베타뉴스,20210225,http://www.betanews.net:8080/article/1255867.html
[업앤다운]은행주 하락…상상인 신한지주↓,NSP통신,20210226,http://www.nspna.com/news/?mode=view&newsid=486001
'라임펀드' 보상 노력한 손태승 징계수위 낮아지나,미디어펜,20210227,http://www.mediapen.com/news/view/605207
[창간특집] SK하이닉스·KT·현대차·신한지주·아모레 'ESG 업종별 1위',한스경제,20210301,http://www.sporbiz.co.kr/news/articleView.html?idxno=513178
"[금융지주, 비이자이익을 잡아라]②신한금융지주",스트레이트뉴스,20210302,http://www.straightnews.co.kr/news/articleView.html?idxno=98532
"신한지주, 배당성향 22.7% 결정…당국 권고보다 높아",한겨레,20210303,http://www.hani.co.kr/arti/economy/finance/985180.html
신한지주 `자경위` 이사회로 편입된다,디지털타임스,20210304,http://www.dt.co.kr/contents.html?article_no=2021030502100858065001&ref=naver
"[더벨]신한지주, 애매한 배당성향 결정 이유 '유증 여파'",더벨,20210305,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202103031545416120101938
"배당 줄인 금융지주, 주주 마음 돌릴 묘수는?",머니투데이,20210306,http://news.mt.co.kr/mtview.php?no=2021030516300377671
"""금리인상은 경제회복 자신감 때문""... KB금융 신한지주 삼성화재 삼성...",핀포인트뉴스,20210307,http://www.pinpointnews.co.kr/view.php?ud=202103071749299621861beb2d9d_45
"[더벨]신한지주, 신종자본증권 발행…출자여력 '확대'",더벨,20210309,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202103081027300680103623
"신한금융지주, 6천억원 신종자본증권 수요모집 성공…선제적 자본확충",이데일리,20210310,http://www.edaily.co.kr/news/newspath.asp?newsid=01751526628982008
"신한지주 주가상승 불구 이틀간 공매도 14,786건... 공매도 잔고금액 34...",포인트데일리,20210311,http://www.thekpm.com/view.php?ud=202103111034225234124506bdf1_17
LH 사태 대책 논의…2월 고용 개선도 관심,연합뉴스,20210313,http://yna.kr/AKR20210313034000002?did=1195m
"ICT업계, 신규사업 강화해 주주가치 높인다",파이낸셜뉴스,20210314,http://www.fnnews.com/news/202103141027210103
"[더벨]신한지주의 '분기배당' 실험, 해외주주 투심 잡기",더벨,20210316,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202103150908552340101663
"조용병 신한금융지주 회장, 지난해 연봉 12.5억",뉴스1,20210317,https://www.news1.kr/articles/?4244504
"라임 중징계 불똥?…신한지주, 신사업 차질 ‘조마조마’",SBS Biz,20210318,https://biz.sbs.co.kr/article_hub/20000007832?division=NAVER
"신한금융지주, 김종민 신지 참여한 스타트업 지원광고 캠페인 공개",비즈니스포스트,20210319,http://www.businesspost.co.kr/BP?command=article_view&num=222526
"5대 지방은행도 ESG, 지역 경제 살린다",머니S,20210320,http://moneys.mt.co.kr/news/mwView.php?no=2021031915278042044
[코스피] 공매도 TOP5 삼성전자·삼성중공업·신한지주·대한전선·미래...,포인트데일리,20210321,http://www.thekpm.com/view.php?ud=2021032023223262947addc4692d_17
[금융지주 ‘수퍼주총위크’관전 포인트는?] CEO 연임·주주 달래기 통...,이코노미스트,20210322,http://jmagazine.joins.com/economist/view/333351
4대 금융지주 사외이사 대거 연임…美 ISS “신한·우리 결정에 반대”,조선비즈,20210323,https://biz.chosun.com/site/data/html_dir/2021/03/23/2021032302828.html?utm_source=naver&utm_medium=original&utm_campaign=biz
"조용병 신한금융지주 회장, 지속 가능 경영·디지털 전환 속도…계열사...",한경비즈니스,20210324,https://magazine.hankyung.com/business/article/202103188730b
출입문 막은 신한지주 직원들,뉴시스,20210325,http://www.newsis.com/view/?id=NISI20210325_0017282444
신한지주·SKT 분기 배당 카드...주가 소외 벗을 ‘회심의 한수’,헤럴드경제,20210326,http://news.heraldcorp.com/view.php?ud=20210326000697
[이기자의 친절한 금융] 하반기 '중간배당' 쏜다… 금융주 날개달까,머니S,20210327,http://moneys.mt.co.kr/news/mwView.php?no=2021032615298030704
SKT·신한지주·씨젠 '분기배당' 나섰다,매일경제,20210328,http://news.mk.co.kr/newsRead.php?no=294064&year=2021
"[빅데이터MSI]시장심리 톱5, LG·S-Oil·SK텔레콤·신한지주·LG생활건강",뉴시스,20210329,http://www.newsis.com/view/?id=NISX20210329_0001386306&cID=10401&pID=10400
"신한지주, 디지털 역량 강화 위해 전략적 투자 펀드 조성",비즈워치,20210330,http://news.bizwatch.co.kr/article/finance/2021/03/30/0015
"신한지주, 지배주주 순이익 지속 증가 -BNK證",아이투자,20210331,http://www.itooza.com/common/iview.php?no=2021033108253016050
"SKT도, 신한지주도 분기배당한다는데…‘제2의 월급’ 될까",중앙일보,20210401,https://www.joongang.co.kr/article/24025625
"美잭스인베스트먼트, 신한지주 투자의견 '매수→매도' 하향",더구루,20210402,https://www.theguru.co.kr/news/article.html?no=20291
[코스피] 공매도 TOP5 삼성중공업·신한지주·우리금융지주·대한항공·...,포인트데일리,20210403,http://www.thekpm.com/view.php?ud=202104030932446377addc4692d_17
ESG 평가 우수 기업은?...신한지주·두산·KB금융·SK텔레콤·SK '두각',글로벌이코노믹,20210404,http://www.g-enews.com/ko-kr/news/article/news_all/202104042041161918edf69f862c_1/article.html
이번 주 외국인 배당금 1.4조 지급…신한지주·POSCO·LG생건,연합인포맥스,20210405,http://news.einfomax.co.kr/news/articleView.html?idxno=4140700
[코스피] 공매도 TOP5 우리금융지주·메리츠증권·기업은행·BNK금융지주...,포인트데일리,20210406,http://www.thekpm.com/view.php?ud=2021040523530869967addc4692d_17
"금감원, '라임 사태' 우리은행부터 8일 결론",뉴시스,20210407,http://www.newsis.com/view/?id=NISX20210406_0001397445&cID=10401&pID=10400
"""신한지주, 은행·증권 힘입어 1분기 호실적 전망""",한국경제,20210408,https://www.hankyung.com/economy/article/2021040805456
"금감원, 손태승 회장 '또 중징계'···신한은행·지주 22일 재논의 (상...",서울파이낸스,20210409,http://www.seoulfn.com/news/articleView.html?idxno=416267
[금융 D-택트] 농협은행이 인터넷전문은행을 만든다면?,지디넷코리아,20210410,https://zdnet.co.kr/view/?no=20210409221019
[이슈&이슈] 신한지주·은행장 라임 처벌수위 어떻게 될까,브릿지경제,20210411,http://www.viva100.com/main/view.php?key=20210411010002948
[단독] 금융지주 ESG 성적표 살펴보니… 신한·우리 ‘미흡’,조선비즈,20210412,https://biz.chosun.com/site/data/html_dir/2021/04/11/2021041101215.html?utm_source=naver&utm_medium=original&utm_campaign=biz
"신한자산운용, 지주CFO 이사회 멤버로…수익성 강화 드라이브",뉴데일리,20210413,http://biz.newdaily.co.kr/site/data/html/2021/04/13/2021041300076.html
금융지주 1분기 실적 줄줄이 상향…KB·신한 '1조 클럽',메트로신문,20210414,http://www.metroseoul.co.kr/article/20210414500375
"신한지주, 핵심 자회사 실적 호조 기대 '업종내 톱픽'",베타뉴스,20210415,http://www.betanews.net:8080/article/1261748.html
`20조 대어` 카뱅 상장 본격화…카카오·한국금융지주 `시들`,이데일리,20210416,http://www.edaily.co.kr/news/newspath.asp?newsid=01840086629016776
"다시 들썩이는 집값...“정부, 21일 부동산 장관회의”",서울경제,20210417,https://www.sedaily.com/NewsView/22L4AK25QG
[코스피] 외국인 순매도 TOP5 LG전자·삼성SDI·현대모비스·KB금융·신한...,포인트데일리,20210418,http://www.thekpm.com/view.php?ud=2021041820150723737addc4692d_17
금융지주 브랜드평판 4월 빅데이터 분석 1위는 신한금융지주... 2위 우리...,빅데이터뉴스,20210419,http://www.thebigdata.co.kr/view.php?ud=20210419082654372207d270612f_23
"신한금융지주, 소셜벤처 인큐베이션 1기에 참여할 스타트업 모집",비즈니스포스트,20210420,https://www.businesspost.co.kr/BP?command=article_view&num=227637
[금융지주 1분기 성적표 전망] 신한 1조432억 vs KB 1조376억 `박빙`,디지털타임스,20210421,http://www.dt.co.kr/contents.html?article_no=2021042202100858048002&ref=naver
신한은행·지주 '라임 사태' 제재심 22일 개최…징계 수위 낮아질지 촉...,머니투데이방송,20210422,https://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2021042208470114828
"금감원, ‘라임 환매중단’ 신한지주·신한은행 경영진에 ‘경징계’",한겨레,20210423,http://www.hani.co.kr/arti/economy/finance/992298.html
신한지주 역대 최대 분기 실적… 1분기 순이익 1조1919억원,세계일보,20210424,http://www.segye.com/content/html/2021/04/23/20210423505698.html?OutUrl=naver
"4대 지주 `어닝 서프라이즈`...KB-신한, 리딩금융 각축전",디지털타임스,20210425,http://www.dt.co.kr/contents.html?article_no=2021042502109958048001&ref=naver
"신한지주, 순이자마진 상승·非은행 자회사 실적 개선…목표가↑-IBK",이데일리,20210426,http://www.edaily.co.kr/news/newspath.asp?newsid=01239846629020056
"[2021 ESG어워드] 신한금융지주, ‘ESG’ 모범경영 통했다",머니S,20210427,http://moneys.mt.co.kr/news/mwView.php?no=2021042317228059553
단 두 개 회사로 금융지주 넘보는 카카오,비즈워치,20210428,http://news.bizwatch.co.kr/article/finance/2021/04/27/0025
"""기준금리 0.00~0.25%에서 동결""... 잘나가던 KB금융 신한지주 등 제동 걸...",핀포인트뉴스,20210429,http://www.pinpointnews.co.kr/view.php?ud=202104290440106977861beb2d9d_45
[코스피] 공매도 TOP5 팬오션·LG디스플레이·메리츠증권·한솔홀딩스·...,포인트데일리,20210430,http://www.thekpm.com/view.php?ud=2021043006150560077addc4692d_17
"코스피, 외국인 순매수도 상위종목 톱...'LG화학-하나금융지주-신한지주...",베타뉴스,20210501,http://www.betanews.net:8080/article/1263480.html
[코스피] 외국인 순매수 TOP5 LG화학·NAVER 하락...하나금융지주·신한지...,포인트데일리,20210502,http://www.thekpm.com/view.php?ud=2021050207475995297addc4692d_17
[업앤다운] 은행주 하락…하나금융·신한지주↓,NSP통신,20210503,http://www.nspna.com/news/?mode=view&newsid=499780
"신한지주, 달러표시 지속가능채권 초기 가이던스 금리 제시",핀포인트뉴스,20210504,http://www.pinpointnews.co.kr/view.php?ud=20210504120840446727682f756a_45
"[더벨]신한지주, 5억달러 신종자본증권 발행 성공",더벨,20210505,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202105050918478560103873
"신한지주, 5억달러 규모 조건부자본증권 발행",이데일리,20210506,http://www.edaily.co.kr/news/newspath.asp?newsid=01790886629046296
[마켓인사이트]신한금융지주 5억달러 신종자본증권 해외발행성공,한국경제,20210507,https://www.hankyung.com/finance/article/202105076909u
[코스피] 기관 순매도 TOP5 NAVER·금호석유·카카오·신한지주·고려아...,포인트데일리,20210508,http://www.thekpm.com/view.php?ud=2021050815424559517addc4692d_17
[펀드와치] 경기 회복 기대감에 금융 펀드 ‘방긋’,이데일리,20210509,http://www.edaily.co.kr/news/newspath.asp?newsid=01157846629047280
[업앤다운] 은행주 상승…신한지주↑·제주은행↓,NSP통신,20210510,http://www.nspna.com/news/?mode=view&newsid=500967
[업앤다운] 은행주 상승…KB금융↑·신한지주↓,NSP통신,20210511,http://www.nspna.com/news/?mode=view&newsid=501255
